year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205255.JPG,0,185,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205222.JPG,0,152,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205094.JPG,0,24,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215641.JPG,1,160,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205138.JPG,0,68,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215530.JPG,0,49,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215670.JPG,1,189,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205435.JPG,0,365,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205253.JPG,1,183,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205331.JPG,0,261,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205355.JPG,0,285,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205403.JPG,0,333,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215609.JPG,0,128,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215546.JPG,1,65,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205227.JPG,0,157,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205084.JPG,1,14,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205336.JPG,0,266,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215516.JPG,0,35,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205083.JPG,0,13,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205177.JPG,0,107,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205288.JPG,0,218,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205281.JPG,0,211,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205359.JPG,0,289,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205422.JPG,0,352,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205340.JPG,0,270,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205462.JPG,0,392,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205310.JPG,0,240,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215515.JPG,0,34,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215600.JPG,0,119,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205217.JPG,1,147,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215545.JPG,0,64,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215585.JPG,0,104,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215500.JPG,0,19,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205090.JPG,0,20,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205426.JPG,0,356,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205218.JPG,0,148,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205188.JPG,0,118,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205449.JPG,0,379,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205228.JPG,0,158,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205109.JPG,0,39,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205073.JPG,0,3,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205345.JPG,0,275,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205212.JPG,0,142,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205248.JPG,0,178,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_1,G0205350.JPG,1,280,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_1,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_1_click_2,G0215519.JPG,0,38,2019/NUE_1/2019-06-27/left_outside_L2/range_1_click_2,0.75
