year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237988.JPG,0,170,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238045.JPG,0,227,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238043.JPG,1,225,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237933.JPG,0,115,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238059.JPG,0,241,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237970.JPG,0,152,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237994.JPG,0,176,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237881.JPG,0,63,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238009.JPG,0,191,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237894.JPG,0,76,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237966.JPG,0,148,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237917.JPG,0,99,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237880.JPG,0,62,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237896.JPG,0,78,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237983.JPG,1,165,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238021.JPG,0,203,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237920.JPG,0,102,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237909.JPG,1,91,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237957.JPG,0,139,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237960.JPG,0,142,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237951.JPG,0,133,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237851.JPG,0,33,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237905.JPG,0,87,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238051.JPG,0,233,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237873.JPG,0,55,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237841.JPG,0,23,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237820.JPG,0,2,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237895.JPG,0,77,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237843.JPG,0,25,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237995.JPG,1,177,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237948.JPG,0,130,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238004.JPG,0,186,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237885.JPG,0,67,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237856.JPG,0,38,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237964.JPG,0,146,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237900.JPG,0,82,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238036.JPG,0,218,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237863.JPG,0,45,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237993.JPG,0,175,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237842.JPG,1,24,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237822.JPG,0,4,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238039.JPG,0,221,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237844.JPG,0,26,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237899.JPG,0,81,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238003.JPG,0,185,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238010.JPG,0,192,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238047.JPG,0,229,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0238068.JPG,1,250,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237861.JPG,0,43,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237866.JPG,1,48,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237931.JPG,0,113,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237996.JPG,0,178,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237943.JPG,0,125,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237944.JPG,0,126,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_7_click_1,G0237955.JPG,0,137,2020/NUE_1/2020-06-29/left_middle_L1/range_7_click_1,0.25
