name,predicted,target,softmax_0,softmax_1
G0527615.JPG,0,0,1.0,1.6716569513290797e-18
G0527946.JPG,0,0,1.0,5.727976686714653e-13
G0538065.JPG,0,0,0.9999927282333374,7.321158591366839e-06
G0527773.JPG,0,0,1.0,4.673874439873552e-15
G0527878.JPG,0,0,1.0,6.540589481760388e-18
G0527900.JPG,0,0,1.0,1.3940542071780945e-19
G0527966.JPG,1,1,0.217542365193367,0.7824576497077942
G0538210.JPG,0,0,1.0,3.509429554041977e-18
G0538238.JPG,0,0,1.0,2.131350957048861e-22
G0527824.JPG,0,0,1.0,6.928675771082878e-23
G0527772.JPG,0,0,1.0,1.028004151747634e-21
G0527794.JPG,0,0,0.8525721430778503,0.14742790162563324
G0527596.JPG,1,0,0.02382868342101574,0.9761713147163391
G0528002.JPG,0,0,1.0,4.319515348325603e-21
G0527872.JPG,0,0,1.0,8.31774690957086e-18
G0538215.JPG,1,1,4.787760644830996e-06,0.999995231628418
G0527656.JPG,0,0,1.0,1.550832788564021e-17
G0527887.JPG,0,0,1.0,4.9322470173569e-15
G0527891.JPG,0,0,1.0,1.6205826828055714e-12
G0538112.JPG,1,1,3.874222542776806e-08,1.0
G0527905.JPG,0,0,1.0,1.7750080918976785e-11
G0538097.JPG,0,0,1.0,1.0947225249783102e-13
G0527929.JPG,0,0,1.0,3.506485618241901e-18
G0527627.JPG,0,0,1.0,1.442177608346369e-14
G0527601.JPG,0,0,1.0,1.0479119212824383e-21
G0538143.JPG,0,0,1.0,3.352194698072703e-27
G0538106.JPG,0,0,0.630071222782135,0.3699287474155426
G0527775.JPG,0,0,0.9933350086212158,0.00666493596509099
G0527834.JPG,0,0,1.0,9.583727908490935e-12
G0538226.JPG,0,0,1.0,1.488336454587974e-23
G0527607.JPG,0,0,1.0,2.7494183920809897e-25
G0527738.JPG,0,0,1.0,2.4651050157175728e-20
G0538224.JPG,0,0,1.0,2.2868734831730985e-17
G0527699.JPG,1,1,3.583398211048916e-05,0.9999641180038452
G0527605.JPG,0,0,1.0,5.822355852074828e-27
G0527782.JPG,0,0,1.0,2.190978111828515e-14
G0527644.JPG,1,1,0.002106614178046584,0.9978933930397034
G0528017.JPG,0,0,1.0,6.601682276246548e-24
G0538053.JPG,0,0,1.0,7.069218393171775e-14
