name,predicted,target,prob_0,prob_1,softmax_0,softmax_1
G0162024.JPG,0,0,9.252103805541992,-4.136420249938965,0.9999984502792358,1.532629653411277e-06
G0162025.JPG,0,0,10.438981056213379,-5.157025337219238,0.9999998807907104,1.6855453566222423e-07
G0162026.JPG,0,0,10.135319709777832,-4.625298023223877,0.9999996423721313,3.8863757367835206e-07
G0162027.JPG,0,0,8.379024505615234,-3.1215603351593018,0.9999898672103882,1.012407028611051e-05
G0162028.JPG,0,0,8.337096214294434,-3.5008695125579834,0.9999927282333374,7.224928140203701e-06
G0162029.JPG,0,0,12.61203384399414,-6.2246246337890625,1.0,6.596949653214779e-09
G0162030.JPG,0,0,11.609329223632812,-5.628373146057129,1.0,3.2640844693787585e-08
G0162031.JPG,0,0,8.981143951416016,-3.7415168285369873,0.9999970197677612,2.982752448588144e-06
G0162032.JPG,0,0,5.767879962921143,-0.9312163591384888,0.9987694621086121,0.0012305087875574827
G0162033.JPG,1,1,-5.865468502044678,11.16547679901123,4.01378983383438e-08,1.0
G0162034.JPG,0,0,5.260250568389893,-0.6312499046325684,0.9972448348999023,0.002755215857177973
G0162035.JPG,0,0,23.873233795166016,-15.363692283630371,1.0,9.112113267223908e-18
G0162036.JPG,0,0,30.42353057861328,-20.454055786132812,1.0,8.019457095014765e-23
G0162037.JPG,0,0,26.344083786010742,-17.622446060180664,1.0,8.045975478545643e-20
G0162038.JPG,0,0,29.34674072265625,-20.201034545898438,1.0,3.031618964490764e-22
G0162039.JPG,0,0,18.40650177001953,-11.930035591125488,1.0,6.683587331583057e-14
G0162040.JPG,0,0,16.082441329956055,-9.81162166595459,1.0,5.680044542349938e-12
G0162041.JPG,1,0,-0.022955123335123062,5.072035789489746,0.0060900477692484856,0.9939099550247192
G0162042.JPG,1,1,-5.627074718475342,11.030609130859375,5.8298802230183355e-08,1.0
G0162043.JPG,0,0,7.250267028808594,-2.4979593753814697,0.9999415874481201,5.8394747611600906e-05
G0162044.JPG,0,0,8.586750984191895,-3.2461652755737305,0.9999927282333374,7.261504379130201e-06
G0162045.JPG,0,0,9.998154640197754,-4.619518756866455,0.9999995231628418,4.4835775270257727e-07
G0162046.JPG,0,0,10.639970779418945,-5.460427284240723,0.9999998807907104,1.0178540321703622e-07
G0162047.JPG,0,0,10.067087173461914,-4.630286693572998,0.9999996423721313,4.1401040107302833e-07
G0162048.JPG,0,0,8.363947868347168,-3.1474108695983887,0.9999899864196777,1.001558393909363e-05
G0162049.JPG,0,0,6.2230305671691895,-1.336479663848877,0.9994791150093079,0.0005208589136600494
G0162050.JPG,0,1,10.68855094909668,-5.011932849884033,0.9999998807907104,1.5183317714217992e-07
G0162051.JPG,0,0,26.59035873413086,-17.66475486755371,1.0,6.02905452860906e-20
G0162052.JPG,0,0,20.073041915893555,-12.77055835723877,1.0,5.447600073674782e-15
G0162053.JPG,0,0,25.041902542114258,-16.482284545898438,1.0,9.252849569848527e-19
G0162054.JPG,0,0,28.467618942260742,-19.033273696899414,1.0,2.347601788272106e-21
G0162055.JPG,0,0,18.664447784423828,-11.794578552246094,1.0,5.91306924214649e-14
G0162056.JPG,1,0,2.242070198059082,3.1958351135253906,0.2781282663345337,0.7218716740608215
G0162057.JPG,1,1,2.04443621635437,2.436199903488159,0.40329280495643616,0.5967072248458862
G0162058.JPG,0,0,15.590415000915527,-9.372554779052734,1.0,1.4411844113937367e-11
G0162059.JPG,0,0,20.951927185058594,-13.365639686584473,1.0,1.2475860400440312e-15
G0162060.JPG,0,0,16.80472755432129,-10.604496002197266,1.0,1.248318614276156e-12
G0162061.JPG,0,0,19.145116806030273,-12.10428524017334,1.0,2.6826100951618352e-14
G0162062.JPG,0,0,14.980045318603516,-8.387846946716309,1.0,7.103181237644307e-11
