name,predicted,target,prob_0,prob_1,softmax_0,softmax_1
G0361084.JPG,0,0,2.961008310317993,1.368330717086792,0.8309924602508545,0.16900750994682312
G0361085.JPG,0,0,5.124411106109619,-0.4922197163105011,0.9963763356208801,0.0036236944142729044
G0361086.JPG,0,0,3.212427854537964,0.9927734136581421,0.9020006656646729,0.09799933433532715
G0361087.JPG,0,0,5.70994234085083,-0.6616077423095703,0.9982934594154358,0.0017065899446606636
G0361088.JPG,0,0,11.627360343933105,-6.083942890167236,1.0,2.0327245664475413e-08
G0361089.JPG,0,0,12.96002197265625,-7.227926731109619,1.0,1.7079906378114629e-09
G0361090.JPG,0,0,20.655048370361328,-13.274059295654297,1.0,1.839821630006226e-15
G0361091.JPG,0,0,36.2960090637207,-24.66813850402832,1.0,3.338921959267964e-27
G0361092.JPG,0,0,11.752963066101074,-6.372462749481201,1.0,1.3434694245972878e-08
G0361093.JPG,1,1,-3.149428606033325,8.602643966674805,7.872930837038439e-06,0.9999921321868896
G0361094.JPG,1,0,-3.523042917251587,8.20599365234375,8.056394108280074e-06,0.9999918937683105
G0361095.JPG,0,0,21.5318546295166,-13.057673454284668,1.0,9.505155976950687e-16
G0361096.JPG,0,0,21.347389221191406,-13.111430168151855,1.0,1.0832394136618315e-15
G0361097.JPG,0,0,19.147069931030273,-11.650681495666504,1.0,4.2141119017740855e-14
G0361098.JPG,0,0,18.088592529296875,-10.981368064880371,1.0,2.3717892884064784e-13
G0361099.JPG,0,0,27.51692008972168,-18.077016830444336,1.0,1.5805374556989717e-20
G0361100.JPG,0,0,8.693931579589844,-3.266354560852051,0.9999935626983643,6.393092007783707e-06
G0361101.JPG,1,1,-9.078307151794434,15.553749084472656,2.0064738065483922e-11,1.0
G0361102.JPG,1,0,-0.20734989643096924,5.38337516784668,0.0037184429820626974,0.9962815642356873
G0361103.JPG,0,0,36.05968475341797,-23.337772369384766,1.0,1.599602685726196e-26
G0361104.JPG,0,0,30.44097328186035,-19.679113388061523,1.0,1.710499343911969e-22
G0361105.JPG,0,0,38.743465423583984,-26.09206771850586,1.0,6.954817103849106e-29
G0361106.JPG,0,0,25.914203643798828,-16.91166877746582,1.0,2.517439925280236e-19
G0361107.JPG,0,0,16.765657424926758,-10.019651412963867,1.0,2.3296364837221972e-12
G0361108.JPG,1,1,-0.6507060527801514,5.627434253692627,0.0018733722390607,0.9981266856193542
G0361109.JPG,0,0,9.729829788208008,-4.549230575561523,0.9999994039535522,6.290462692959409e-07
G0361110.JPG,0,0,30.464807510375977,-19.952850341796875,1.0,1.2702529858859302e-22
G0361111.JPG,0,0,27.32819175720215,-17.648269653320312,1.0,2.930691862987427e-20
G0361112.JPG,0,0,24.178508758544922,-15.77688980102539,1.0,4.442126152712882e-18
G0361113.JPG,0,0,28.323511123657227,-18.70709991455078,1.0,3.757214285342107e-21
G0361114.JPG,0,0,20.003414154052734,-12.18880558013916,1.0,1.0449537150283503e-14
