year,trial,date,camera,range,image,class,position,img_path ,score
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021698.JPG,0,1,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021699.JPG,0,2,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021700.JPG,0,3,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021701.JPG,0,4,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021702.JPG,0,5,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021703.JPG,0,6,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021704.JPG,0,7,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021705.JPG,0,8,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021706.JPG,0,9,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021707.JPG,0,10,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021708.JPG,0,11,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021709.JPG,0,12,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021710.JPG,1,13,2019/Outlook/2019-07-29/left_middle_L1/range_2,1.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021711.JPG,0,14,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021712.JPG,0,15,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021713.JPG,0,16,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021714.JPG,0,17,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021715.JPG,0,18,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021716.JPG,0,19,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021717.JPG,0,20,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021718.JPG,1,21,2019/Outlook/2019-07-29/left_middle_L1/range_2,1.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021719.JPG,0,22,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021720.JPG,0,23,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021721.JPG,0,24,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021722.JPG,0,25,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021723.JPG,1,26,2019/Outlook/2019-07-29/left_middle_L1/range_2,1.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021724.JPG,0,27,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021725.JPG,0,28,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021726.JPG,0,29,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021727.JPG,0,30,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021728.JPG,0,31,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021729.JPG,0,32,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021730.JPG,0,33,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021731.JPG,0,34,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021732.JPG,1,35,2019/Outlook/2019-07-29/left_middle_L1/range_2,1.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021733.JPG,0,36,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021734.JPG,0,37,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021735.JPG,0,38,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021736.JPG,0,39,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021737.JPG,0,40,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021738.JPG,0,41,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021739.JPG,0,42,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021740.JPG,1,43,2019/Outlook/2019-07-29/left_middle_L1/range_2,1.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021741.JPG,0,44,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021742.JPG,0,45,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021743.JPG,0,46,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021744.JPG,0,47,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021745.JPG,0,48,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021746.JPG,0,49,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021747.JPG,1,50,2019/Outlook/2019-07-29/left_middle_L1/range_2,1.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021748.JPG,0,51,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021749.JPG,0,52,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021750.JPG,0,53,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021751.JPG,0,54,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021752.JPG,0,55,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021753.JPG,0,56,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021754.JPG,1,57,2019/Outlook/2019-07-29/left_middle_L1/range_2,1.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021755.JPG,0,58,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021756.JPG,0,59,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021757.JPG,0,60,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021758.JPG,0,61,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.25
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021759.JPG,0,62,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021760.JPG,0,63,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021761.JPG,1,64,2019/Outlook/2019-07-29/left_middle_L1/range_2,1.0
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021762.JPG,0,65,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.75
2019,Outlook,2019-07-29,left_middle_L1,range_2,G0021763.JPG,0,66,2019/Outlook/2019-07-29/left_middle_L1/range_2,0.5
