year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577449.JPG,0,1,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577450.JPG,0,2,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577451.JPG,0,3,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577452.JPG,0,4,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577453.JPG,0,5,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577454.JPG,0,6,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577455.JPG,0,7,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577456.JPG,1,8,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577457.JPG,0,9,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577458.JPG,0,10,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577459.JPG,0,11,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577460.JPG,0,12,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577461.JPG,0,13,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577462.JPG,1,14,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577463.JPG,0,15,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577464.JPG,0,16,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577465.JPG,0,17,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577466.JPG,0,18,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577467.JPG,0,19,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577468.JPG,1,20,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577469.JPG,0,21,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577470.JPG,0,22,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577471.JPG,0,23,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577472.JPG,0,24,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577473.JPG,0,25,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577474.JPG,0,26,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577475.JPG,1,27,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577476.JPG,0,28,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577477.JPG,0,29,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577478.JPG,0,30,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577479.JPG,0,31,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577480.JPG,0,32,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577481.JPG,1,33,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577482.JPG,0,34,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577483.JPG,0,35,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577484.JPG,0,36,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577485.JPG,0,37,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577486.JPG,0,38,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577487.JPG,1,39,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577488.JPG,0,40,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577489.JPG,0,41,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577490.JPG,0,42,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.25
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577491.JPG,0,43,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577492.JPG,0,44,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577493.JPG,1,45,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,1.0
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577494.JPG,0,46,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.75
2020,NUE_1,2020-07-06,left_middle_L1,range_7_click_1,G0577495.JPG,0,47,2020/NUE_1/2020-07-06/left_middle_L1/range_7_click_1,0.5
