year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175816.JPG,0,1,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.0
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175817.JPG,0,2,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.0
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175818.JPG,0,3,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.0
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175819.JPG,0,4,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175820.JPG,0,5,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175821.JPG,0,6,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175822.JPG,1,7,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175823.JPG,0,8,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175824.JPG,0,9,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175825.JPG,0,10,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175826.JPG,0,11,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175827.JPG,1,12,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175828.JPG,0,13,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_4_click_1,G0175829.JPG,0,14,2020/NUE_1/2020-06-29/left_middle_L1/range_4_click_1,0.5
