year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217152.JPG,0,1,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.0
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217153.JPG,0,2,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217154.JPG,0,3,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217155.JPG,0,4,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217156.JPG,1,5,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217157.JPG,0,6,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217158.JPG,0,7,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217159.JPG,0,8,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217160.JPG,0,9,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217161.JPG,0,10,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217162.JPG,0,11,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217163.JPG,1,12,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217164.JPG,0,13,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217165.JPG,0,14,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217166.JPG,0,15,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217167.JPG,0,16,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217168.JPG,0,17,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217169.JPG,1,18,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,1.0
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217170.JPG,0,19,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.75
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217171.JPG,0,20,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217172.JPG,0,21,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.25
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217173.JPG,0,22,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.5
2020,NUE_1,2020-06-29,left_middle_L1,range_6_click_1,G0217174.JPG,0,23,2020/NUE_1/2020-06-29/left_middle_L1/range_6_click_1,0.75
