year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472806.JPG,0,1,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472807.JPG,0,2,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472808.JPG,0,3,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472809.JPG,0,4,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472810.JPG,0,5,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.25
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472811.JPG,0,6,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472812.JPG,0,7,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472813.JPG,1,8,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,1.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472814.JPG,0,9,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472815.JPG,0,10,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472816.JPG,0,11,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.25
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472817.JPG,0,12,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.25
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472818.JPG,0,13,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472819.JPG,0,14,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472820.JPG,1,15,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,1.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472821.JPG,0,16,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472822.JPG,0,17,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472823.JPG,0,18,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472824.JPG,0,19,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472825.JPG,1,20,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,1.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472826.JPG,0,21,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472827.JPG,0,22,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472828.JPG,0,23,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.25
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472829.JPG,0,24,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.25
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472830.JPG,0,25,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472831.JPG,0,26,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472832.JPG,1,27,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,1.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472833.JPG,0,28,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472834.JPG,0,29,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472835.JPG,0,30,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.25
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472836.JPG,0,31,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472837.JPG,0,32,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472838.JPG,1,33,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,1.0
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472839.JPG,0,34,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472840.JPG,0,35,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472841.JPG,0,36,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.25
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472842.JPG,0,37,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.25
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472843.JPG,0,38,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.5
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472844.JPG,0,39,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,0.75
2020,NUE_2,2020-08-05,left_middle_L1,range_3_click_1,G0472845.JPG,1,40,2020/NUE_2/2020-08-05/left_middle_L1/range_3_click_1,1.0
