year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067771.JPG,0,1,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067772.JPG,0,2,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067773.JPG,0,3,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067774.JPG,0,4,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067775.JPG,0,5,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067776.JPG,0,6,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067777.JPG,1,7,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067778.JPG,0,8,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067779.JPG,0,9,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067780.JPG,0,10,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067781.JPG,0,11,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067782.JPG,0,12,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_3_click_1,G0067783.JPG,0,13,2019/NUE_2/2019-06-27/left_middle_L1/range_3_click_1,0.5
