year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487834.JPG,0,1,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487835.JPG,0,2,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487836.JPG,0,3,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487837.JPG,0,4,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487838.JPG,0,5,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487839.JPG,0,6,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487840.JPG,0,7,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487841.JPG,0,8,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487842.JPG,0,9,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487843.JPG,0,10,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487844.JPG,1,11,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487845.JPG,0,12,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487846.JPG,0,13,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487847.JPG,0,14,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487848.JPG,0,15,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487849.JPG,0,16,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487850.JPG,0,17,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487851.JPG,1,18,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0487852.JPG,0,19,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
