year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160856.JPG,0,1,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.0
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160857.JPG,0,2,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.0
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160858.JPG,0,3,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.25
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160859.JPG,0,4,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.5
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160860.JPG,0,5,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.75
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160861.JPG,1,6,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,1.0
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160862.JPG,0,7,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.75
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160863.JPG,0,8,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.5
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160864.JPG,0,9,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.25
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160865.JPG,0,10,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.25
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160866.JPG,0,11,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.5
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160867.JPG,0,12,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.75
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160868.JPG,1,13,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,1.0
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160869.JPG,0,14,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.75
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160870.JPG,0,15,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.5
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160871.JPG,0,16,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.25
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160872.JPG,0,17,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.5
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160873.JPG,0,18,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.75
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160874.JPG,1,19,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,1.0
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160875.JPG,0,20,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.75
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160876.JPG,0,21,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.5
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160877.JPG,0,22,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.25
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160878.JPG,0,23,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.5
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160879.JPG,0,24,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.75
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160880.JPG,1,25,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,1.0
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160881.JPG,0,26,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.75
2020,NUE_1,2020-06-22,left_middle_L1,range_2_click_1,G0160882.JPG,0,27,2020/NUE_1/2020-06-22/left_middle_L1/range_2_click_1,0.5
