year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452281.JPG,0,1,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.0
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452282.JPG,0,2,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452283.JPG,0,3,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452284.JPG,0,4,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452285.JPG,1,5,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452286.JPG,0,6,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452287.JPG,0,7,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452288.JPG,0,8,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452289.JPG,0,9,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452290.JPG,0,10,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452291.JPG,0,11,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452292.JPG,1,12,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452293.JPG,0,13,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452294.JPG,0,14,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452295.JPG,0,15,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452296.JPG,0,16,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452297.JPG,0,17,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452298.JPG,1,18,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452299.JPG,0,19,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452300.JPG,0,20,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452301.JPG,0,21,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452302.JPG,0,22,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452303.JPG,0,23,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452304.JPG,1,24,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452305.JPG,0,25,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452306.JPG,0,26,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452307.JPG,0,27,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452308.JPG,0,28,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452309.JPG,1,29,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452310.JPG,0,30,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452311.JPG,0,31,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452312.JPG,0,32,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452313.JPG,0,33,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452314.JPG,0,34,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452315.JPG,0,35,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452316.JPG,1,36,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452317.JPG,0,37,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452318.JPG,0,38,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452319.JPG,0,39,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_5_click_1,G0452320.JPG,0,40,2020/NUE_2/2020-06-29/left_middle_L1/range_5_click_1,0.75
