year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455163.JPG,0,1,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455164.JPG,0,2,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455165.JPG,0,3,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455166.JPG,0,4,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455167.JPG,0,5,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455168.JPG,0,6,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455169.JPG,0,7,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455170.JPG,0,8,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455171.JPG,0,9,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455172.JPG,0,10,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455173.JPG,1,11,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455174.JPG,0,12,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455175.JPG,0,13,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455176.JPG,0,14,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455177.JPG,0,15,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455178.JPG,0,16,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455179.JPG,0,17,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455180.JPG,1,18,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455181.JPG,0,19,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455182.JPG,0,20,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455183.JPG,0,21,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455184.JPG,0,22,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455185.JPG,0,23,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455186.JPG,0,24,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455187.JPG,1,25,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455188.JPG,0,26,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455189.JPG,0,27,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455190.JPG,0,28,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455191.JPG,0,29,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455192.JPG,0,30,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455193.JPG,1,31,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455194.JPG,0,32,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455195.JPG,0,33,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455196.JPG,0,34,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455197.JPG,0,35,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455198.JPG,0,36,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455199.JPG,0,37,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455200.JPG,1,38,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455201.JPG,0,39,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455202.JPG,0,40,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455203.JPG,0,41,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455204.JPG,0,42,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455205.JPG,0,43,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455206.JPG,0,44,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455207.JPG,1,45,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455208.JPG,0,46,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455209.JPG,0,47,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455210.JPG,0,48,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455211.JPG,0,49,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455212.JPG,0,50,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455213.JPG,0,51,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455214.JPG,1,52,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455215.JPG,0,53,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455216.JPG,0,54,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455217.JPG,0,55,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455218.JPG,0,56,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455219.JPG,0,57,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455220.JPG,0,58,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455221.JPG,1,59,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455222.JPG,0,60,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455223.JPG,0,61,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455224.JPG,0,62,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455225.JPG,0,63,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455226.JPG,0,64,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455227.JPG,0,65,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455228.JPG,1,66,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455229.JPG,0,67,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455230.JPG,0,68,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455231.JPG,0,69,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455232.JPG,0,70,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455233.JPG,0,71,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455234.JPG,0,72,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455235.JPG,1,73,2019/NUE_1/2019-07-10/left_middle_L1/range_7,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455236.JPG,0,74,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455237.JPG,0,75,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455238.JPG,0,76,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_7,G0455239.JPG,0,77,2019/NUE_1/2019-07-10/left_middle_L1/range_7,0.5
