year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046829.JPG,0,1,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046830.JPG,0,2,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046831.JPG,0,3,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046832.JPG,0,4,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046833.JPG,0,5,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046834.JPG,1,6,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046835.JPG,0,7,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046836.JPG,0,8,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046837.JPG,0,9,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046838.JPG,0,10,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046839.JPG,0,11,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046840.JPG,0,12,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046841.JPG,0,13,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046842.JPG,1,14,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046843.JPG,0,15,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046844.JPG,0,16,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046845.JPG,0,17,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046846.JPG,0,18,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046847.JPG,0,19,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046848.JPG,0,20,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046849.JPG,1,21,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046850.JPG,0,22,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046851.JPG,0,23,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046852.JPG,0,24,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046853.JPG,0,25,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046854.JPG,0,26,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046855.JPG,0,27,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046856.JPG,1,28,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046857.JPG,0,29,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046858.JPG,0,30,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046859.JPG,0,31,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046860.JPG,0,32,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046861.JPG,0,33,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046862.JPG,0,34,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046863.JPG,0,35,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046864.JPG,1,36,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046865.JPG,0,37,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_2_click_1,G0046866.JPG,0,38,2019/NUE_2/2019-06-27/left_middle_L1/range_2_click_1,0.5
