year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309081.JPG,0,0,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.0
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309082.JPG,0,2,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.0
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309083.JPG,0,3,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309084.JPG,0,4,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309085.JPG,0,5,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309086.JPG,1,6,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309087.JPG,0,7,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309088.JPG,0,8,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309089.JPG,0,9,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309090.JPG,0,10,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.0
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309091.JPG,0,11,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309092.JPG,0,12,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309093.JPG,0,13,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309094.JPG,1,14,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309095.JPG,0,15,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309096.JPG,0,16,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309097.JPG,0,17,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309098.JPG,0,18,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.0
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309099.JPG,0,19,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309100.JPG,0,20,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309101.JPG,0,21,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309102.JPG,1,22,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309103.JPG,0,23,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309104.JPG,0,24,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309105.JPG,0,25,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309106.JPG,0,26,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309107.JPG,0,27,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309108.JPG,0,28,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309109.JPG,1,29,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,1.0
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309110.JPG,0,30,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309111.JPG,0,31,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309112.JPG,0,32,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309113.JPG,0,33,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.25
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309114.JPG,0,34,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.5
2019,NUE_1,2019-06-27,left_outside_L2,range_6_click_1,G0309115.JPG,0,35,2019/NUE_1/2019-06-27/left_outside_L2/range_6_click_1,0.75
