year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088719.JPG,0,1,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088720.JPG,0,2,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088721.JPG,0,3,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088722.JPG,0,4,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088723.JPG,0,5,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088724.JPG,1,6,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088725.JPG,0,7,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088726.JPG,0,8,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088727.JPG,0,9,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088728.JPG,0,10,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088729.JPG,0,11,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088730.JPG,0,12,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088731.JPG,0,13,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088732.JPG,1,14,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088733.JPG,0,15,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088734.JPG,0,16,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088735.JPG,0,17,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088736.JPG,0,18,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.0
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088737.JPG,0,19,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088738.JPG,0,20,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088739.JPG,0,21,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088740.JPG,1,22,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088741.JPG,0,23,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088742.JPG,0,24,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088743.JPG,0,25,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088744.JPG,0,26,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088745.JPG,0,27,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_4_click_1,G0088746.JPG,0,28,2019/NUE_2/2019-06-27/left_middle_L1/range_4_click_1,0.75
