year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130691.JPG,0,79,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130616.JPG,0,4,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130830.JPG,0,218,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130665.JPG,0,53,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130671.JPG,1,59,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130750.JPG,0,138,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130707.JPG,1,95,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,1.0
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130771.JPG,0,159,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130676.JPG,0,64,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.25
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130743.JPG,0,131,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130684.JPG,0,72,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.5
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130692.JPG,0,80,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.75
2019,NUE_2,2019-06-27,left_middle_L1,range_6_click_1,G0130844.JPG,0,232,2019/NUE_2/2019-06-27/left_middle_L1/range_6_click_1,0.25
