year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330049.JPG,0,71,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330016.JPG,0,38,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330029.JPG,1,51,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330071.JPG,0,93,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330055.JPG,0,77,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330021.JPG,0,43,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0329997.JPG,0,20,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0329981.JPG,0,4,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.0
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330062.JPG,0,84,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330020.JPG,0,42,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330011.JPG,1,33,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330037.JPG,0,59,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330027.JPG,0,49,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330048.JPG,0,70,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330051.JPG,0,73,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330005.JPG,1,27,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0329988.JPG,0,11,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0329983.JPG,0,6,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330031.JPG,0,53,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330042.JPG,0,64,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330008.JPG,0,30,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330038.JPG,0,60,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0329980.JPG,0,3,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.0
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330057.JPG,0,79,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330015.JPG,0,37,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330010.JPG,0,32,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0329985.JPG,1,8,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330023.JPG,1,45,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330019.JPG,0,41,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330004.JPG,0,26,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330053.JPG,0,75,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330074.JPG,0,96,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330043.JPG,0,65,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.5
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0329999.JPG,0,22,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0329995.JPG,0,18,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.25
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330018.JPG,0,40,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330030.JPG,0,52,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.75
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330035.JPG,1,57,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,1.0
2020,NUE_2,2020-06-29,left_middle_L1,range_2_click_1,G0330069.JPG,0,91,2020/NUE_2/2020-06-29/left_middle_L1/range_2_click_1,0.25
