year,trial,date,camera,range,image,class,position,img_path ,score
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298543.JPG,0,29,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298550.JPG,1,36,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,1.0
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298562.JPG,0,48,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298585.JPG,0,71,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.25
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298537.JPG,0,23,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298597.JPG,0,83,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.25
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298532.JPG,0,18,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298568.JPG,0,54,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298598.JPG,0,84,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.5
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298571.JPG,0,57,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.5
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298525.JPG,0,11,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298545.JPG,0,31,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298566.JPG,0,52,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.25
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298528.JPG,0,14,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.5
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298518.JPG,0,4,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.5
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298523.JPG,0,9,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.25
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298551.JPG,0,37,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298524.JPG,0,10,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.5
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298531.JPG,1,17,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,1.0
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298519.JPG,0,5,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298529.JPG,0,15,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.5
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298567.JPG,0,53,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.5
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298583.JPG,0,69,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.5
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298574.JPG,0,60,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.75
2020,NUE_1,2020-08-05,left_middle_L1,range_5_click_1,G0298572.JPG,0,58,2020/NUE_1/2020-08-05/left_middle_L1/range_5_click_1,0.25
