,name,predicted,target,prob_0,prob_1,softmax_0,softmax_1,naive_based,prob_based,softmax_based
0,G0162024.JPG,0,0,9.252103805541992,-4.136420249938965,0.9999984502792358,1.532629653411277e-06,0,0,0
1,G0162025.JPG,0,0,10.43898105621338,-5.157025337219238,0.9999998807907104,1.6855453566222425e-07,0,0,0
2,G0162026.JPG,0,0,10.135319709777832,-4.625298023223877,0.9999996423721312,3.886375736783521e-07,0,0,0
3,G0162027.JPG,0,0,8.379024505615234,-3.1215603351593018,0.9999898672103882,1.012407028611051e-05,0,0,0
4,G0162028.JPG,0,0,8.337096214294434,-3.5008695125579834,0.9999927282333374,7.224928140203701e-06,0,0,0
5,G0162029.JPG,0,0,12.61203384399414,-6.224624633789063,1.0,6.5969496532147795e-09,0,0,0
6,G0162030.JPG,0,0,11.609329223632812,-5.628373146057129,1.0,3.2640844693787585e-08,0,0,0
7,G0162031.JPG,0,0,8.981143951416016,-3.7415168285369873,0.9999970197677612,2.982752448588144e-06,0,0,0
8,G0162032.JPG,0,0,5.767879962921143,-0.9312163591384888,0.998769462108612,0.0012305087875574,0,0,0
9,G0162033.JPG,1,1,-5.865468502044678,11.16547679901123,4.01378983383438e-08,1.0,1,1,1
10,G0162034.JPG,0,0,5.260250568389893,-0.6312499046325684,0.9972448348999025,0.0027552158571779,0,0,0
11,G0162035.JPG,0,0,23.873233795166016,-15.363692283630373,1.0,9.112113267223908e-18,0,0,0
12,G0162036.JPG,0,0,30.42353057861328,-20.45405578613281,1.0,8.019457095014765e-23,0,0,0
13,G0162037.JPG,0,0,26.344083786010746,-17.622446060180664,1.0,8.045975478545643e-20,0,0,0
14,G0162038.JPG,0,0,29.34674072265625,-20.20103454589844,1.0,3.0316189644907643e-22,0,0,0
15,G0162039.JPG,0,0,18.40650177001953,-11.930035591125488,1.0,6.683587331583057e-14,0,0,0
16,G0162040.JPG,0,0,16.082441329956055,-9.81162166595459,1.0,5.680044542349938e-12,0,0,0
17,G0162041.JPG,1,0,-0.022955123335123,5.072035789489746,0.0060900477692484,0.9939099550247192,1,0,0
18,G0162042.JPG,1,1,-5.627074718475342,11.030609130859377,5.829880223018336e-08,1.0,0,1,1
19,G0162043.JPG,0,0,7.250267028808594,-2.4979593753814697,0.99994158744812,5.8394747611600906e-05,0,0,0
20,G0162044.JPG,0,0,8.586750984191895,-3.2461652755737305,0.9999927282333374,7.261504379130201e-06,0,0,0
21,G0162045.JPG,0,0,9.998154640197754,-4.619518756866455,0.9999995231628418,4.483577527025773e-07,0,0,0
22,G0162046.JPG,0,0,10.639970779418944,-5.460427284240723,0.9999998807907104,1.0178540321703623e-07,0,0,0
23,G0162047.JPG,0,0,10.067087173461914,-4.630286693572998,0.9999996423721312,4.1401040107302833e-07,0,0,0
24,G0162048.JPG,0,0,8.363947868347168,-3.1474108695983887,0.9999899864196776,1.001558393909363e-05,0,0,0
25,G0162049.JPG,0,0,6.2230305671691895,-1.336479663848877,0.999479115009308,0.00052085891366,0,0,0
26,G0162050.JPG,0,1,10.68855094909668,-5.011932849884033,0.9999998807907104,1.5183317714217992e-07,0,0,0
27,G0162051.JPG,0,0,26.59035873413086,-17.66475486755371,1.0,6.02905452860906e-20,0,0,0
28,G0162052.JPG,0,0,20.073041915893555,-12.77055835723877,1.0,5.447600073674782e-15,0,0,0
29,G0162053.JPG,0,0,25.041902542114254,-16.482284545898438,1.0,9.25284956984853e-19,0,0,0
30,G0162054.JPG,0,0,28.467618942260746,-19.03327369689941,1.0,2.3476017882721057e-21,0,0,0
31,G0162055.JPG,0,0,18.664447784423828,-11.794578552246094,1.0,5.91306924214649e-14,0,0,0
32,G0162056.JPG,1,0,2.242070198059082,3.19583511352539,0.2781282663345337,0.7218716740608215,1,1,1
33,G0162057.JPG,1,1,2.04443621635437,2.436199903488159,0.4032928049564361,0.5967072248458862,0,0,0
34,G0162058.JPG,0,0,15.590415000915527,-9.372554779052734,1.0,1.4411844113937368e-11,0,0,0
35,G0162059.JPG,0,0,20.951927185058597,-13.365639686584473,1.0,1.2475860400440312e-15,0,0,0
36,G0162060.JPG,0,0,16.80472755432129,-10.604496002197266,1.0,1.248318614276156e-12,0,0,0
37,G0162061.JPG,0,0,19.145116806030277,-12.10428524017334,1.0,2.6826100951618352e-14,0,0,0
38,G0162062.JPG,0,0,14.980045318603516,-8.387846946716309,1.0,7.103181237644307e-11,0,0,0
39,G0162063.JPG,1,0,1.551445245742798,3.4125795364379883,0.1345708966255188,0.8654291033744812,1,1,1
40,G0162064.JPG,0,1,7.381509304046631,-2.6785085201263428,0.9999572038650512,4.275346145732328e-05,0,0,0
41,G0162065.JPG,0,0,28.02079200744629,-18.398164749145508,1.0,6.926330620140288e-21,0,0,0
42,G0162066.JPG,0,0,30.39375114440918,-20.06668472290039,1.0,1.2170600319380052e-22,0,0,0
43,G0162067.JPG,0,0,13.52894687652588,-7.417786598205566,1.0,7.997408291160467e-10,0,0,0
44,G0162068.JPG,0,0,27.951866149902344,-18.416683197021484,1.0,7.284418238225487e-21,0,0,0
45,G0162069.JPG,0,0,14.474196434020996,-8.125917434692383,1.0,1.5307197176461784e-10,0,0,0
46,G0162070.JPG,0,0,5.857483863830566,-1.246861457824707,0.999179184436798,0.0008208529907278,0,0,0
47,G0162071.JPG,1,1,-2.82696533203125,7.825070858001709,2.3652062736800872e-05,0.999976396560669,1,1,1
48,G0162072.JPG,1,0,0.2258385419845581,4.10322380065918,0.0202848985791206,0.97971510887146,0,0,0
49,G0162073.JPG,0,0,8.379536628723145,-3.508519411087036,0.999993085861206,6.871949608466821e-06,0,0,0
50,G0162074.JPG,0,0,10.301650047302246,-4.867399215698242,0.9999997615814208,2.583244622655912e-07,0,0,0
51,G0162075.JPG,0,0,12.385278701782228,-6.212392807006836,1.0,8.377875282405967e-09,0,0,0
52,G0162076.JPG,0,0,9.001065254211426,-3.5380234718322754,0.9999964237213136,3.5837790619552834e-06,0,0,0
53,G0162077.JPG,1,0,2.2028934955596924,2.817655563354492,0.3509736955165863,0.6490263342857361,1,0,0
54,G0162078.JPG,1,0,-6.117997646331787,11.66404628753662,1.893898193827681e-08,1.0,0,1,1
55,G0162079.JPG,0,1,6.045890331268311,-1.6024538278579712,0.999523401260376,0.0004766058409586,0,0,0
56,G0162080.JPG,0,0,9.626893043518066,-4.4388837814331055,0.9999991655349731,7.785927778058976e-07,0,0,0
57,G0162081.JPG,0,0,23.696083068847656,-14.792335510253906,1.0,1.9261592086289344e-17,0,0,0
58,G0162082.JPG,0,0,21.681442260742188,-13.72308349609375,1.0,4.207361409173471e-16,0,0,0
59,G0162083.JPG,0,0,17.744205474853516,-10.84114933013916,1.0,3.8506901118250114e-13,0,0,0
60,G0162084.JPG,0,0,12.312668800354004,-6.372426986694336,1.0,7.676541180501317e-09,0,0,0
61,G0162085.JPG,1,0,-5.511548042297363,11.180120468139648,5.6350799582105544e-08,1.0,1,1,1
62,G0162086.JPG,0,1,5.304317474365234,-1.3122233152389526,0.9986637830734252,0.0013362633762881,0,0,0
63,G0162087.JPG,0,0,9.13736629486084,-4.24243688583374,0.9999984502792358,1.5460547047041473e-06,0,0,0
64,G0162088.JPG,0,0,11.975357055664062,-6.397397041320801,1.0,1.0490946777963472e-08,0,0,0
65,G0162089.JPG,0,0,17.071298599243164,-10.720854759216309,1.0,8.511802916146005e-13,0,0,0
66,G0162090.JPG,0,0,15.030024528503418,-9.094865798950195,1.0,3.3319132175524395e-11,0,0,0
67,G0162091.JPG,0,0,5.803667545318604,-1.3054109811782837,0.9991829991340636,0.0008169802022166,0,0,0
68,G0162092.JPG,1,0,0.2658564448356628,4.671022415161133,0.0120666930451989,0.987933337688446,1,0,0
69,G0162093.JPG,1,1,-5.041337966918945,10.257418632507324,2.2689989975788197e-07,0.9999997615814208,0,1,1
70,G0162094.JPG,0,0,9.473071098327637,-4.426499366760254,0.9999990463256836,9.193753385261516e-07,0,0,0
71,G0162095.JPG,0,0,10.808496475219728,-5.098438262939453,0.9999998807907104,1.235111000141842e-07,0,0,0
72,G0162096.JPG,0,0,18.277416229248047,-11.046549797058104,1.0,1.839767623185509e-13,0,0,0
73,G0162097.JPG,0,0,20.30229377746582,-12.830869674682615,1.0,4.078025724995726e-15,0,0,0
74,G0162098.JPG,0,0,22.617311477661133,-14.86940097808838,1.0,5.2447793711786096e-17,0,0,0
75,G0162099.JPG,0,0,9.462512969970703,-4.035045146942139,0.9999985694885254,1.3743084537054528e-06,0,0,0
76,G0162100.JPG,1,1,-3.7024879455566406,9.105413436889648,2.7390371997171314e-06,0.9999972581863404,1,0,0
77,G0162101.JPG,1,0,-4.713854789733887,9.961995124816896,4.230182923947723e-07,0.9999995231628418,0,1,1
78,G0162102.JPG,0,0,9.621438026428224,-4.483777523040772,0.9999992847442628,7.484841830773803e-07,0,0,0
79,G0162103.JPG,0,0,13.485414505004885,-7.831460475921631,1.0,5.523300150578335e-10,0,0,0
80,G0162104.JPG,0,0,15.189568519592283,-9.201781272888184,1.0,2.5525330113462807e-11,0,0,0
81,G0162105.JPG,0,0,12.801331520080566,-7.188689231872559,1.0,2.0818253787524554e-09,0,0,0
82,G0162106.JPG,0,0,8.013476371765137,-3.4153642654418945,0.9999891519546508,1.087709370040102e-05,0,0,0
83,G0162107.JPG,1,0,-1.4137232303619385,6.961850643157959,0.0002303744549863,0.9997696280479432,1,1,1
84,G0162108.JPG,1,1,-1.9710314273834229,6.28740930557251,0.0002589954819995,0.9997410178184508,0,0,0
85,G0162109.JPG,0,0,6.730270862579346,-2.444803476333618,0.9998964071273804,0.0001035787718137,0,0,0
86,G0162110.JPG,0,0,8.118136405944824,-3.62027645111084,0.9999920129776,7.981207090779208e-06,0,0,0
87,G0162111.JPG,0,0,12.151987075805664,-6.8696064949035645,1.0,5.4831117424214434e-09,0,0,0
88,G0162112.JPG,0,0,14.29181671142578,-8.094517707824707,1.0,1.8955659264463518e-10,0,0,0
89,G0162113.JPG,0,0,15.208273887634276,-8.913717269897461,1.0,3.3415867295438766e-11,0,0,0
90,G0162114.JPG,0,0,5.883353233337402,-0.8386892080307007,0.9987972974777222,0.0012026282493025,0,0,0
91,G0162115.JPG,1,1,-4.7917914390563965,10.0045166015625,3.7501160932151844e-07,0.9999996423721312,1,1,1
92,G0162116.JPG,0,0,24.250173568725582,-15.239618301391602,1.0,7.076219120480832e-18,0,0,0
93,G0162117.JPG,0,0,30.13985061645508,-19.948450088500977,1.0,1.765739297245634e-22,0,0,0
94,G0162118.JPG,0,0,24.37722396850586,-15.953265190124512,1.0,3.0527462397787482e-18,0,0,0
95,G0162119.JPG,0,0,22.645484924316406,-14.581878662109377,1.0,6.797690864621975e-17,0,0,0
96,G0162120.JPG,0,0,10.44992733001709,-5.045633316040039,0.9999997615814208,1.863646019728549e-07,0,0,0
97,G0162121.JPG,0,0,6.680546283721924,-2.053808212280273,0.9998390674591064,0.0001609342143638,0,0,0
98,G0162122.JPG,1,1,-4.121805667877197,9.451821327209473,1.2736435337501462e-06,0.9999986886978148,1,1,1
99,G0162123.JPG,0,0,8.466800689697266,-3.831953048706055,0.9999954700469972,4.557400188787142e-06,0,0,0
100,G0162124.JPG,0,0,20.3239688873291,-12.884794235229492,1.0,3.781093666654521e-15,0,0,0
101,G0162125.JPG,0,0,21.932056427001957,-13.939589500427246,1.0,2.637191817953145e-16,0,0,0
102,G0162126.JPG,0,0,18.022510528564453,-11.091181755065918,1.0,2.270302408525701e-13,0,0,0
103,G0162127.JPG,0,0,17.429357528686523,-10.748157501220703,1.0,5.789762115918086e-13,0,0,0
104,G0162128.JPG,0,0,11.646025657653809,-5.62571382522583,1.0,3.1548495371680474e-08,0,0,0
105,G0162129.JPG,1,0,1.032737374305725,4.376004695892334,0.0341163240373134,0.9658836722373962,1,0,0
106,G0162130.JPG,1,1,-3.161441802978516,8.1722993850708,1.196226821775781e-05,0.9999880790710448,0,1,1
107,G0162131.JPG,0,0,23.43071937561035,-14.980257034301758,1.0,2.081253257376912e-17,0,0,0
108,G0162132.JPG,0,0,22.11605453491211,-13.941463470458984,1.0,2.1898727920658631e-16,0,0,0
109,G0162133.JPG,0,0,16.093238830566406,-9.42226505279541,1.0,8.293882074184022e-12,0,0,0
110,G0162134.JPG,0,0,22.505199432373047,-14.606990814208984,1.0,7.627470809531891e-17,0,0,0
111,G0162135.JPG,0,0,20.82693862915039,-13.589333534240724,1.0,1.130324916408514e-15,0,0,0
112,G0162136.JPG,0,1,7.026590347290039,-2.135040044784546,0.9998949766159058,0.0001049805359798,0,0,0
113,G0162137.JPG,0,0,14.755356788635254,-8.804518699645996,1.0,5.86240916922165e-11,0,0,0
114,G0162138.JPG,1,1,-5.319960594177246,10.831531524658203,9.67153965802936e-08,0.9999998807907104,1,1,1
115,G0162139.JPG,1,0,2.133958101272583,2.409197330474853,0.4316213428974151,0.5683786869049072,0,0,0
116,G0162140.JPG,0,0,23.518142700195312,-15.376005172729492,1.0,1.283764541065659e-17,0,0,0
117,G0162141.JPG,0,0,19.795089721679688,-12.078876495361328,1.0,1.436522308170731e-14,0,0,0
118,G0162142.JPG,0,0,26.55776596069336,-17.687124252319336,1.0,6.091007771549868e-20,0,0,0
119,G0162143.JPG,0,0,25.046276092529297,-16.78997039794922,1.0,6.772499389259405e-19,0,0,0
120,G0162144.JPG,0,0,9.699962615966797,-4.761557102203369,0.9999995231628418,5.241333838057471e-07,0,0,0
121,G0162145.JPG,1,0,-6.027795314788818,12.167917251586914,1.2522822778748832e-08,1.0,1,1,1
122,G0162146.JPG,0,1,8.557278633117676,-3.935319662094116,0.999996304512024,3.754324325200287e-06,0,0,0
123,G0162147.JPG,0,0,28.49331283569336,-19.016674041748047,1.0,2.3263489414741406e-21,0,0,0
124,G0162148.JPG,0,0,24.66672706604004,-16.268787384033203,1.0,1.6669828638802725e-18,0,0,0
125,G0162149.JPG,0,0,24.81657218933105,-16.360929489135742,1.0,1.3086944412390273e-18,0,0,0
126,G0162150.JPG,0,0,22.69311141967773,-14.880666732788086,1.0,4.8074671792953e-17,0,0,0
127,G0162151.JPG,1,0,-6.0976409912109375,11.533337593078612,2.2027423440817984e-08,1.0,1,1,1
128,G0162152.JPG,0,0,16.012187957763672,-9.78154754638672,1.0,6.279470433218082e-12,0,0,0
129,G0162153.JPG,0,0,32.983184814453125,-22.249900817871094,1.0,1.029379862057467e-24,0,0,0
130,G0162154.JPG,0,0,25.99660873413086,-17.114320755004883,1.0,1.893042510647612e-19,0,0,0
131,G0162155.JPG,0,0,24.936037063598636,-16.594301223754883,1.0,9.19609050416667e-19,0,0,0
132,G0162156.JPG,0,0,16.10040283203125,-9.74986457824707,1.0,5.934327682033391e-12,0,0,0
133,G0162157.JPG,0,0,11.725232124328612,-6.211883544921875,1.0,1.6218477227880612e-08,0,0,0
134,G0162158.JPG,1,1,-2.8504114151000977,8.308857917785645,1.4242451470636295e-05,0.9999858140945436,1,0,0
135,G0162159.JPG,1,0,-4.760955333709717,9.906415939331056,4.266199766789214e-07,0.9999995231628418,0,1,1
136,G0162160.JPG,0,0,18.11002349853516,-10.753215789794922,1.0,2.91644936282684e-13,0,0,0
137,G0162161.JPG,0,0,18.5609188079834,-11.302775382995604,1.0,1.0724148619915137e-13,0,0,0
138,G0162162.JPG,0,0,22.468481063842773,-14.722898483276367,1.0,7.046752961828223e-17,0,0,0
139,G0162163.JPG,0,0,25.96092796325684,-17.229040145874023,1.0,1.7491827481805989e-19,0,0,0
140,G0162164.JPG,0,0,16.487987518310547,-9.585784912109377,1.0,4.745745896955755e-12,0,0,0
141,G0162165.JPG,0,0,10.442217826843262,-5.048011302947998,0.9999997615814208,1.8736095341864714e-07,0,0,0
142,G0162166.JPG,1,1,-6.001484394073486,11.333598136901855,2.9612092333763943e-08,1.0,1,1,1
143,G0162167.JPG,0,0,9.687332153320312,-5.136838912963867,0.9999996423721312,3.6470703435043116e-07,0,0,0
144,G0162168.JPG,0,0,34.82331085205078,-22.93885040283203,1.0,8.207522713180432e-26,0,0,0
145,G0162169.JPG,0,0,27.68726348876953,-17.811655044555664,1.0,1.7380872511741934e-20,0,0,0
146,G0162170.JPG,0,0,30.49894905090332,-19.55887031555176,1.0,1.8203934740255185e-22,0,0,0
147,G0162171.JPG,0,0,28.518274307250977,-18.86859130859375,1.0,2.6311559095223028e-21,0,0,0
148,G0162172.JPG,0,0,9.025238990783691,-3.779699087142944,0.9999972581863404,2.747165353866876e-06,0,0,0
149,G0162173.JPG,1,1,0.1578469425439834,4.892157077789307,0.0087119443342089,0.991288125514984,1,0,0
150,G0162174.JPG,1,0,-4.801968574523926,10.17360496520996,3.134663302262197e-07,0.9999996423721312,0,1,1
151,G0162175.JPG,0,0,19.17574691772461,-12.08319091796875,1.0,2.6571481153607812e-14,0,0,0
152,G0162176.JPG,0,0,18.61271858215332,-11.734342575073242,1.0,6.613612923370843e-14,0,0,0
153,G0162177.JPG,0,0,23.104040145874023,-15.001336097717283,1.0,2.825172185576067e-17,0,0,0
154,G0162178.JPG,0,0,23.787351608276367,-16.065719604492188,1.0,4.920738231810045e-18,0,0,0
155,G0162179.JPG,0,0,14.27678108215332,-8.491827964782715,1.0,1.2933591697628088e-10,0,0,0
156,G0162180.JPG,0,0,7.658598899841309,-2.686431646347046,0.9999678134918212,3.215113247279078e-05,0,0,0
157,G0162181.JPG,1,1,-8.622611045837402,15.047040939331056,5.2529244842780536e-11,1.0,1,1,1
158,G0162182.JPG,0,0,15.245966911315918,-9.077353477478027,1.0,2.7322233017712527e-11,0,0,0
159,G0162183.JPG,0,0,25.43022727966309,-16.675369262695312,1.0,5.173339028356309e-19,0,0,0
160,G0162184.JPG,0,0,20.43904685974121,-12.791399002075195,1.0,3.699991956020816e-15,0,0,0
161,G0162185.JPG,0,0,21.8249454498291,-14.20829963684082,1.0,2.2436777807133344e-16,0,0,0
162,G0162186.JPG,0,0,12.457051277160645,-6.877251625061035,1.0,4.010688670064155e-09,0,0,0
163,G0162187.JPG,0,0,6.291713714599609,-1.8917375802993772,0.9997208714485168,0.0002791584993246,0,0,0
164,G0162188.JPG,1,1,-6.989086627960205,12.836840629577637,2.4530646403064793e-09,1.0,1,1,1
165,G0162189.JPG,0,0,26.992637634277344,-17.73453140258789,1.0,3.760428011268846e-20,0,0,0
166,G0162190.JPG,0,0,24.474411010742188,-15.425312995910645,1.0,4.696458134883642e-18,0,0,0
167,G0162191.JPG,0,0,13.879645347595217,-7.492805480957031,1.0,5.224708998774473e-10,0,0,0
168,G0162192.JPG,0,0,19.401201248168945,-12.30359172821045,1.0,1.7013112449328245e-14,0,0,0
169,G0162193.JPG,0,0,12.613529205322266,-7.011413097381592,1.0,2.999132497905066e-09,0,0,0
170,G0162194.JPG,0,0,6.955263614654541,-2.0885586738586426,0.9998818635940552,0.0001181045372504,0,0,0
171,G0162195.JPG,1,1,-2.8155031204223637,7.95841121673584,2.0938197849318385e-05,0.9999790191650392,1,1,1
172,G0162196.JPG,0,0,4.337069511413574,0.9368760585784912,0.9677106142044068,0.0322894193232059,0,0,0
173,G0162197.JPG,0,0,13.897154808044434,-7.983962059020996,1.0,3.141605864342978e-10,0,0,0
174,G0162198.JPG,0,0,26.106475830078125,-17.078588485717773,1.0,1.7577781887207905e-19,0,0,0
175,G0162199.JPG,0,0,27.96636390686035,-18.508487701416016,1.0,6.549793400882818e-21,0,0,0
176,G0162200.JPG,0,0,24.54612922668457,-16.359750747680664,1.0,1.7171256220350477e-18,0,0,0
177,G0162201.JPG,0,0,14.51658821105957,-8.451756477355957,1.0,1.0591909294088707e-10,0,0,0
178,G0162202.JPG,1,0,0.0016795885749161,5.081784248352051,0.0061808167956769,0.9938191771507264,1,0,0
179,G0162203.JPG,1,1,-7.160132884979248,13.232970237731934,1.3911950480505195e-09,1.0,0,1,1
180,G0162204.JPG,0,0,15.70355987548828,-9.25254726409912,1.0,1.4511088511359738e-11,0,0,0
181,G0162205.JPG,0,0,12.130742073059082,-6.704886436462402,1.0,6.603747770839163e-09,0,0,0
182,G0162206.JPG,0,0,22.603797912597656,-14.706951141357422,1.0,6.253851375603883e-17,0,0,0
183,G0162207.JPG,0,0,24.702302932739254,-16.563581466674805,1.0,1.1979925496683257e-18,0,0,0
184,G0162208.JPG,0,0,10.585017204284668,-5.25472354888916,0.9999998807907104,1.320954794437057e-07,0,0,0
185,G0162209.JPG,0,0,5.705223560333252,-0.920056939125061,0.9986752867698668,0.0013246514135971,0,0,0
186,G0162210.JPG,1,1,-5.341053009033203,10.51800537109375,1.2956819261944474e-07,0.9999998807907104,1,1,1
187,G0162211.JPG,0,0,10.860562324523926,-5.803361892700195,1.0,5.7936098585287255e-08,0,0,0
188,G0162212.JPG,0,0,28.10920524597168,-18.915876388549805,1.0,3.778039607394767e-21,0,0,0
189,G0162213.JPG,0,0,28.570911407470703,-18.93340301513672,1.0,2.3395826195846387e-21,0,0,0
190,G0162214.JPG,0,0,29.065570831298828,-19.99261283874512,1.0,4.946549655615713e-22,0,0,0
191,G0162215.JPG,0,0,16.939960479736328,-9.990222930908203,1.0,2.015440331987195e-12,0,0,0
192,G0162216.JPG,0,0,6.18668270111084,-1.251570224761963,0.9994120597839355,0.0005879662348888,0,0,0
193,G0162217.JPG,1,1,-8.693612098693848,14.603843688964844,7.621561021187162e-11,1.0,1,1,1
194,G0162218.JPG,0,0,33.36552429199219,-21.41273307800293,1.0,1.622199464607808e-24,0,0,0
195,G0162219.JPG,0,0,13.269132614135742,-7.452735900878906,1.0,1.001398297617584e-09,0,0,0
196,G0162220.JPG,0,0,18.75554847717285,-11.18018627166748,1.0,9.978746073804197e-14,0,0,0
197,G0162221.JPG,0,0,18.06452178955078,-10.853585243225098,1.0,2.7607438362296793e-13,0,0,0
198,G0162222.JPG,0,0,21.413330078125,-14.053475379943848,1.0,3.953325110984474e-16,0,0,0
199,G0162223.JPG,0,0,11.015976905822754,-5.688589572906494,1.0,5.562868210517991e-08,0,0,0
200,G0162224.JPG,1,0,-2.936816930770874,7.838977813720703,2.0898862203466703e-05,0.9999791383743286,1,1,1
201,G0162225.JPG,0,1,3.9682343006134033,-0.2556161880493164,0.985569179058075,0.0144308619201183,0,0,0
202,G0162226.JPG,0,0,22.04467391967773,-13.793533325195312,1.0,2.726869578359122e-16,0,0,0
203,G0162227.JPG,0,0,25.79178047180176,-16.73341178894043,1.0,3.400506669474936e-19,0,0,0
204,G0162228.JPG,0,0,12.527351379394531,-6.611103534698486,1.0,4.87837148455128e-09,0,0,0
205,G0162229.JPG,0,0,24.38337135314941,-16.165971755981445,1.0,2.452697636109053e-18,0,0,0
206,G0162230.JPG,0,0,12.780251502990724,-7.063543796539307,1.0,2.4096225015313166e-09,0,0,0
207,G0162231.JPG,1,0,-0.6011099815368652,5.82304573059082,0.0016192755429074,0.9983806610107422,1,0,0
208,G0162232.JPG,1,1,-1.7515764236450195,6.447937965393066,0.0002747114922385,0.9997252821922302,0,1,1
209,G0162233.JPG,0,0,16.759357452392578,-10.40999698638916,1.0,1.5867178447884214e-12,0,0,0
210,G0162234.JPG,0,0,23.3225154876709,-14.823124885559082,1.0,2.7136789923518817e-17,0,0,0
211,G0162235.JPG,0,0,16.737180709838867,-9.932448387145996,1.0,2.6153372002790665e-12,0,0,0
212,G0162236.JPG,0,0,20.98921012878418,-13.548537254333496,1.0,1.0010304192078286e-15,0,0,0
213,G0162237.JPG,0,0,15.77397918701172,-9.34047031402588,1.0,1.2386071335246383e-11,0,0,0
214,G0162238.JPG,0,0,7.298921585083008,-2.0050864219665527,0.9999089241027832,9.105019853450358e-05,0,0,0
215,G0162239.JPG,1,1,-7.417520999908447,13.129047393798828,1.1932705934469823e-09,1.0,1,1,1
216,G0162240.JPG,0,0,7.488876342773437,-3.0644009113311768,0.9999738931655884,2.610710180306341e-05,0,0,0
217,G0162241.JPG,0,0,23.71881103515625,-15.292332649230955,1.0,1.14202598505184e-17,0,0,0
218,G0162242.JPG,0,0,30.32183837890625,-20.13967704772949,1.0,1.2157421924641792e-22,0,0,0
