name,predicted,target,softmax_0,softmax_1
G0198425.JPG,0,0,1.0,2.3317705100112107e-08
G0198426.JPG,0,0,1.0,6.896352933161154e-10
G0198427.JPG,0,0,1.0,1.9388828043087614e-10
G0198428.JPG,0,0,1.0,4.157565847151545e-09
G0198429.JPG,0,0,0.9999899864196777,1.004651130642742e-05
G0198430.JPG,1,1,3.3781071806515683e-07,0.9999996423721313
G0198431.JPG,0,0,1.0,8.864223133286941e-09
G0198432.JPG,0,0,1.0,1.0345825758595328e-12
G0198433.JPG,0,0,1.0,5.341675556287255e-18
G0198434.JPG,0,0,1.0,2.5889761254976884e-13
G0198435.JPG,0,0,1.0,5.972031202894357e-10
G0198436.JPG,1,0,0.00034868004149757326,0.999651312828064
G0198437.JPG,1,1,4.698786142398603e-05,0.999953031539917
G0198438.JPG,0,0,1.0,2.4861199660356978e-14
G0198439.JPG,0,0,1.0,9.604807285612787e-16
G0198440.JPG,0,0,1.0,7.738472539857476e-21
G0198441.JPG,0,0,1.0,1.9040414657813844e-14
G0198442.JPG,0,0,0.999543309211731,0.0004566857824102044
G0198443.JPG,1,1,4.6868711933711893e-07,0.9999995231628418
G0198444.JPG,0,0,0.9999996423721313,3.45379390864764e-07
G0198445.JPG,0,0,1.0,5.481348407392235e-15
G0198446.JPG,0,0,1.0,9.941966547981698e-14
G0198447.JPG,0,0,1.0,1.474303318316217e-11
G0198448.JPG,0,0,0.9999979734420776,2.030084033322055e-06
G0198449.JPG,1,1,1.2013130799459759e-05,0.9999879598617554
G0198450.JPG,1,0,0.3231795132160187,0.6768205165863037
G0198451.JPG,0,0,1.0,4.397393473659639e-12
G0198452.JPG,0,0,1.0,2.6165530788054003e-13
G0198453.JPG,0,0,1.0,1.7916149732747342e-17
G0198454.JPG,0,0,1.0,1.7970800086745953e-14
G0198455.JPG,0,0,0.8044838309288025,0.19551613926887512
G0198456.JPG,1,1,0.007561570033431053,0.9924384951591492
G0198457.JPG,0,0,1.0,5.886677950650565e-11
G0198458.JPG,0,0,1.0,1.424822716408758e-12
G0198459.JPG,0,0,1.0,3.513844014477359e-14
G0198460.JPG,0,0,1.0,1.4083351184464993e-13
G0198461.JPG,0,0,0.9999997615814209,1.94541982523333e-07
G0198462.JPG,1,1,2.659509618752054e-06,0.9999973773956299
G0198463.JPG,0,0,0.9999998807907104,1.408080123610489e-07
G0198464.JPG,0,0,1.0,1.2931565772152545e-18
G0198465.JPG,0,0,1.0,8.485702591915559e-21
G0198466.JPG,0,0,1.0,4.544178401622023e-12
G0198467.JPG,0,0,1.0,8.736555479060826e-09
G0198468.JPG,1,1,2.2497405893773248e-07,0.9999997615814209
G0198469.JPG,0,0,0.9955580830574036,0.004441952332854271
G0198470.JPG,0,0,1.0,1.7186135847779838e-10
G0198471.JPG,0,0,1.0,1.3349817348714274e-15
G0198472.JPG,0,0,1.0,4.418850268333996e-12
G0198473.JPG,0,0,1.0,6.696639076597677e-11
G0198474.JPG,0,0,0.994037389755249,0.005962657276540995
G0198475.JPG,1,1,5.775774297944736e-06,0.9999942779541016
G0198476.JPG,0,0,1.0,1.8013672775651912e-09
G0198477.JPG,0,0,1.0,1.4938682822372784e-19
G0198478.JPG,0,0,1.0,3.027115273016968e-20
G0198479.JPG,0,0,1.0,4.5685475153463605e-23
G0198480.JPG,0,0,1.0,5.41301270473582e-09
G0198481.JPG,1,1,1.8713626204203138e-08,1.0
G0198482.JPG,0,0,1.0,2.2045316683261262e-09
G0198483.JPG,0,0,1.0,9.848761163172426e-23
G0198484.JPG,0,0,1.0,1.0259914694521018e-19
G0198485.JPG,0,0,1.0,9.046554075159283e-17
G0198486.JPG,0,0,1.0,2.660304421198134e-09
G0198487.JPG,1,1,0.0001776382268872112,0.9998224377632141
G0198488.JPG,0,0,0.6732487082481384,0.32675132155418396
G0198489.JPG,0,0,1.0,1.2629201070341045e-12
G0198490.JPG,0,0,1.0,3.1486768053978764e-11
G0198491.JPG,0,0,1.0,8.020236384742585e-12
G0198492.JPG,0,0,1.0,2.2316488934581713e-10
G0198493.JPG,0,0,0.6973975896835327,0.3026024103164673
G0198494.JPG,1,1,1.8027752958005294e-05,0.9999819993972778
G0198495.JPG,0,0,1.0,8.408874691120862e-15
G0198496.JPG,0,0,1.0,6.80425978455504e-23
G0198497.JPG,0,0,1.0,6.399894480813054e-22
G0198498.JPG,0,0,1.0,2.240834605851625e-19
G0198499.JPG,0,0,0.9999991655349731,7.881207579885086e-07
G0198500.JPG,1,1,2.1593265842057008e-07,0.9999997615814209
G0198501.JPG,0,0,0.9999915361404419,8.459661330562085e-06
G0198502.JPG,0,0,1.0,4.189359081863131e-09
G0198503.JPG,0,0,1.0,3.294463009687054e-12
G0198504.JPG,0,0,1.0,2.5490030488242127e-17
G0198505.JPG,0,0,1.0,2.0650246790321347e-10
G0198506.JPG,1,1,4.968776920577511e-06,0.9999949932098389
G0198507.JPG,0,0,0.9987788796424866,0.0012211273424327374
G0198508.JPG,0,0,1.0,1.677945782319057e-08
G0198509.JPG,0,0,1.0,2.3096936863087336e-10
G0198510.JPG,0,0,1.0,2.977170715360612e-14
G0198511.JPG,0,0,1.0,8.568730724967111e-10
G0198512.JPG,0,0,0.9927381873130798,0.007261853199452162
G0198513.JPG,1,1,4.856533450947609e-07,0.9999995231628418
G0198514.JPG,0,0,1.0,6.600851421012521e-09
G0198515.JPG,0,0,1.0,2.4833312489702664e-12
G0198516.JPG,0,0,1.0,2.2034813028057895e-16
G0198517.JPG,0,0,1.0,7.889096125881593e-18
G0198518.JPG,0,0,1.0,1.6486421117178907e-08
G0198519.JPG,1,1,1.6332658105966402e-06,0.9999983310699463
G0198520.JPG,0,0,0.9994033575057983,0.0005967034958302975
G0198521.JPG,0,0,1.0,1.2315421772318507e-15
G0198522.JPG,0,0,1.0,9.48465460325358e-16
G0198523.JPG,0,0,1.0,9.005163777104477e-18
G0198524.JPG,0,0,1.0,2.1296462371367397e-09
G0198525.JPG,1,1,0.00198629149235785,0.9980137348175049
G0198526.JPG,0,0,0.9963853359222412,0.0036146545317023993
G0198527.JPG,0,0,1.0,6.839010397375378e-20
G0198528.JPG,0,0,1.0,2.909956279303731e-15
G0198529.JPG,0,0,1.0,1.0348601872022263e-17
G0198530.JPG,0,0,1.0,1.088228292200899e-11
G0198531.JPG,1,1,6.465229671448469e-05,0.9999353885650635
G0198532.JPG,1,0,0.09260477125644684,0.9073951840400696
G0198533.JPG,0,0,1.0,1.1187230612372256e-12
G0198534.JPG,0,0,1.0,1.0010663088408367e-12
G0198535.JPG,0,0,1.0,2.677123063163367e-12
G0198536.JPG,0,0,1.0,5.801901991170876e-16
G0198537.JPG,0,0,1.0,1.3346147298420874e-08
G0198538.JPG,1,1,1.5298667221941287e-07,0.9999998807907104
G0198539.JPG,0,0,0.9996792078018188,0.0003207713016308844
G0198540.JPG,0,0,1.0,1.380604199959965e-15
G0198541.JPG,0,0,1.0,5.156658232336559e-16
G0198542.JPG,0,0,1.0,7.168272594428038e-13
G0198543.JPG,0,0,1.0,3.096057299423194e-10
G0198544.JPG,1,0,1.521610784038785e-07,0.9999998807907104
G0198545.JPG,1,1,0.22686854004859924,0.7731314897537231
G0198546.JPG,0,0,1.0,1.7641162604003602e-15
G0198547.JPG,0,0,1.0,9.542257798809614e-14
G0198548.JPG,0,0,1.0,3.3585091277926974e-17
G0198549.JPG,0,0,1.0,1.290890283556223e-09
G0198550.JPG,0,0,0.9995602965354919,0.0004396672884467989
G0198551.JPG,1,1,0.00011244084453210235,0.9998875856399536
G0198552.JPG,0,0,1.0,8.474378290030879e-14
G0198553.JPG,0,0,1.0,7.492001336266603e-15
G0198554.JPG,0,0,1.0,2.586811168858054e-19
G0198555.JPG,0,0,1.0,2.5272742232296252e-11
G0198556.JPG,0,0,0.999976396560669,2.3626744223292917e-05
G0198557.JPG,1,1,4.772006832354236e-06,0.999995231628418
G0198558.JPG,0,0,1.0,2.337889430659157e-12
G0198559.JPG,0,0,1.0,6.565422677902704e-15
G0198560.JPG,0,0,1.0,1.7269958249924167e-14
G0198561.JPG,0,0,1.0,1.2515369722869397e-16
G0198562.JPG,0,0,1.0,1.5468393232964672e-09
G0198563.JPG,1,1,7.615288268425502e-06,0.9999923706054688
G0198564.JPG,0,0,0.9999904632568359,9.540377504890785e-06
G0198565.JPG,0,0,1.0,2.3375754545191684e-21
G0198566.JPG,0,0,1.0,8.955037278218617e-20
G0198567.JPG,0,0,1.0,3.494044524044083e-16
G0198568.JPG,0,0,1.0,1.2015474171178653e-09
G0198569.JPG,1,0,0.20942318439483643,0.7905768156051636
G0198570.JPG,1,1,5.212161340750754e-06,0.9999947547912598
G0198571.JPG,0,0,1.0,2.2549337397315128e-10
G0198572.JPG,0,0,1.0,2.0702618785950477e-10
G0198573.JPG,0,0,1.0,2.17971168892106e-10
G0198574.JPG,0,0,1.0,5.501317175242437e-13
G0198575.JPG,0,0,1.0,3.626113631582939e-09
G0198576.JPG,1,1,8.904223705030745e-07,0.9999991655349731
G0198577.JPG,0,0,0.9999617338180542,3.831262074527331e-05
G0198578.JPG,0,0,1.0,1.0421992994091508e-13
G0198579.JPG,0,0,1.0,7.746947750181601e-14
G0198580.JPG,0,0,1.0,3.630729343475497e-13
G0198581.JPG,0,0,1.0,9.396959654850434e-09
G0198582.JPG,1,0,3.533170058744872e-07,0.9999996423721313
G0198583.JPG,1,1,0.052174024283885956,0.9478260278701782
G0198584.JPG,0,0,1.0,4.3217540657281006e-11
G0198585.JPG,0,0,1.0,4.091822702889658e-08
G0198586.JPG,0,0,1.0,7.180128887285253e-15
G0198587.JPG,0,0,1.0,2.3012047996318064e-12
G0198588.JPG,0,0,0.6601430177688599,0.33985698223114014
G0198589.JPG,1,1,5.344543296814663e-06,0.9999946355819702
G0198590.JPG,0,0,1.0,8.713982904392029e-14
G0198591.JPG,0,0,1.0,7.524017381727803e-16
G0198592.JPG,0,0,1.0,1.447546103166067e-14
G0198593.JPG,0,0,1.0,9.213600883758652e-14
G0198594.JPG,0,0,0.999990701675415,9.296980351791717e-06
G0198595.JPG,1,1,5.981818418376861e-08,0.9999998807907104
G0198596.JPG,0,0,1.0,4.90652745099851e-08
G0198597.JPG,0,0,1.0,2.5773180811761165e-10
G0198598.JPG,0,0,1.0,9.921016373877489e-14
G0198599.JPG,0,0,1.0,1.5910151885192847e-12
G0198600.JPG,0,0,0.999998927116394,1.0751311947387876e-06
G0198601.JPG,0,0,0.5963866710662842,0.40361329913139343
G0198602.JPG,1,1,9.90247713161807e-07,0.9999990463256836
G0198603.JPG,0,0,1.0,1.433195792946429e-12
G0198604.JPG,0,0,1.0,1.0517802923634516e-14
G0198605.JPG,0,0,1.0,1.6376478081600587e-12
G0198606.JPG,0,0,1.0,1.771172965236989e-11
G0198607.JPG,0,0,0.9998379945755005,0.00016193412011489272
G0198608.JPG,1,1,7.049257533253694e-07,0.9999992847442627
G0198609.JPG,0,0,1.0,1.77242429066915e-10
G0198610.JPG,0,0,1.0,1.1838416358322945e-10
G0198611.JPG,0,0,1.0,3.662819006433615e-11
G0198612.JPG,0,0,0.9999998807907104,1.3521719210984884e-07
G0198613.JPG,0,0,0.9998518228530884,0.00014815485337749124
G0198614.JPG,1,1,2.8343176694534122e-08,1.0
G0198615.JPG,0,0,0.9999992847442627,7.167215585468512e-07
G0198616.JPG,0,0,1.0,5.517689712249141e-13
G0198617.JPG,0,0,1.0,1.838209218087833e-14
G0198618.JPG,0,0,1.0,1.8887006542067653e-11
G0198619.JPG,0,0,1.0,1.376994213098115e-10
G0198620.JPG,1,1,1.9291947239707952e-07,0.9999997615814209
G0198621.JPG,1,0,0.25340768694877625,0.7465922832489014
G0198622.JPG,0,0,0.9996452331542969,0.00035478794598020613
G0208623.JPG,0,0,1.0,3.0162464526029e-08
G0208624.JPG,0,0,1.0,7.233718957166957e-09
G0208625.JPG,0,0,1.0,8.225706227271701e-10
G0208626.JPG,0,0,0.9999997615814209,2.5017209281941177e-07
G0208627.JPG,0,0,1.0,7.60019269741008e-11
G0208628.JPG,0,0,1.0,4.1980299236854535e-09
G0208629.JPG,1,0,0.0007118837093003094,0.9992881417274475
G0208630.JPG,1,1,4.1253842937294394e-05,0.9999587535858154
G0208631.JPG,0,0,1.0,4.5992788570703436e-12
G0208632.JPG,0,0,1.0,6.242906191999964e-11
G0208633.JPG,0,0,1.0,3.287354180645137e-14
G0208634.JPG,0,0,1.0,8.678060982487967e-13
G0208635.JPG,0,0,1.0,1.079279510207698e-08
G0208636.JPG,1,1,2.984195290878233e-08,1.0
G0208637.JPG,0,0,0.9999990463256836,9.636532922741026e-07
G0208638.JPG,0,0,1.0,9.205075753570527e-19
G0208639.JPG,0,0,1.0,2.031377667897116e-21
G0208640.JPG,0,0,1.0,8.643077096186753e-20
G0208641.JPG,0,0,1.0,3.878656951172843e-09
G0208642.JPG,1,1,3.4896745546575403e-06,0.999996542930603
G0208643.JPG,0,0,0.9455594420433044,0.054440561681985855
G0208644.JPG,0,0,1.0,1.6337551103640102e-11
G0208645.JPG,0,0,1.0,6.823470418250779e-15
G0208646.JPG,0,0,1.0,2.7528593987691252e-11
G0208647.JPG,0,0,1.0,2.7096711541219065e-09
G0208648.JPG,1,0,0.0007962248055264354,0.9992037415504456
G0208649.JPG,1,1,0.0008949157199822366,0.9991050362586975
G0208650.JPG,0,0,1.0,1.084183632628355e-12
G0208651.JPG,0,0,1.0,5.7523291685512845e-12
G0208652.JPG,0,0,1.0,3.477783450220491e-15
G0208653.JPG,0,0,1.0,2.8004254731123224e-12
G0208654.JPG,0,0,0.9999991655349731,8.825372219689598e-07
G0208655.JPG,1,1,7.32016303572891e-07,0.9999992847442627
G0208656.JPG,0,0,1.0,9.742187501160515e-09
G0208657.JPG,0,0,1.0,6.984152839395463e-11
G0208658.JPG,0,0,1.0,1.0763047354409028e-12
G0208659.JPG,0,0,1.0,4.1121040600389236e-11
G0208660.JPG,0,0,1.0,2.2138186839271157e-09
G0208661.JPG,1,0,0.0024492002557963133,0.9975507855415344
G0208662.JPG,1,1,0.03495445102453232,0.9650455117225647
G0208663.JPG,0,0,1.0,2.7801005698359306e-16
G0208664.JPG,0,0,1.0,5.604660734402937e-15
