name,predicted,target,softmax_0,softmax_1
G0513578.JPG,0,0,1.0,1.0187227086805288e-25
G0513579.JPG,0,0,1.0,6.637486010328974e-25
G0513580.JPG,0,0,1.0,1.6860049646160424e-30
G0513581.JPG,0,0,1.0,4.438855910581293e-26
G0513582.JPG,0,0,1.0,9.437639650741342e-21
G0513583.JPG,0,0,1.0,2.4785856926731655e-15
G0513584.JPG,0,0,0.9646412134170532,0.03535875305533409
G0513585.JPG,1,1,0.0584661141037941,0.9415338635444641
G0513586.JPG,0,0,1.0,5.835225080907946e-10
G0513587.JPG,0,0,1.0,7.492250602181112e-17
G0513588.JPG,0,0,1.0,1.5897479513360402e-11
G0513589.JPG,0,0,1.0,7.002526271511489e-13
G0513590.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_1st_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_2nd_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_3rd_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_4th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_5th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_6th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_7th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_8th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_9th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_10th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_11th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_12th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_13th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_14th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_15th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_16th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_17th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513590_18th_copy.JPG,1,0,0.03551053628325462,0.9644895195960999
G0513591.JPG,1,1,1.4895973436068743e-05,0.9999850988388062
G0513592.JPG,0,0,1.0,3.2995493004506216e-09
G0513593.JPG,0,0,1.0,2.7609834557518198e-11
G0513594.JPG,0,0,1.0,5.155782023535949e-09
G0513595.JPG,0,0,1.0,6.717933320743441e-09
G0513596.JPG,1,0,0.007354645989835262,0.9926453828811646
G0513597.JPG,1,1,0.4359477758407593,0.5640522241592407
G0513598.JPG,0,0,1.0,3.1692881208300605e-08
G0513599.JPG,0,0,1.0,2.1590193508426126e-21
G0513600.JPG,0,0,1.0,5.34787909655277e-16
G0513601.JPG,0,0,1.0,6.059935946057735e-14
G0513602.JPG,0,0,0.9972883462905884,0.002711670706048608
G0513603.JPG,1,1,2.607120450193179e-06,0.9999973773956299
G0513604.JPG,0,0,0.9999955892562866,4.444337264430942e-06
G0513605.JPG,0,0,1.0,7.286843913060056e-19
G0513606.JPG,0,0,1.0,1.4062783191626585e-14
G0513607.JPG,0,0,0.9999839067459106,1.6099489585030824e-05
G0513608.JPG,0,0,0.9999898672103882,1.0150027264899109e-05
G0513609.JPG,1,1,0.00031255203066393733,0.9996874332427979
G0513610.JPG,0,0,0.9999998807907104,6.668886243232919e-08
G0513611.JPG,0,0,1.0,4.5633807843614704e-09
G0513612.JPG,0,0,1.0,1.1889233521300557e-11
G0513613.JPG,0,0,1.0,1.7350032521790126e-09
G0513614.JPG,0,0,1.0,4.312980195209093e-09
G0513615.JPG,1,0,0.045390352606773376,0.9546095728874207
G0513616.JPG,1,1,0.0040011159144341946,0.9959988594055176
G0513617.JPG,0,0,1.0,3.1274390629304483e-12
G0513618.JPG,0,0,1.0,1.1476313877076955e-13
G0513619.JPG,0,0,0.999998927116394,1.056269525179232e-06
G0513620.JPG,0,0,0.999994158744812,5.876708200958092e-06
G0513621.JPG,1,1,1.8972239558934234e-05,0.9999810457229614
G0513622.JPG,0,0,0.9163989424705505,0.08360099792480469
G0513623.JPG,0,0,1.0,5.370626512957166e-11
G0513624.JPG,0,0,1.0,4.6313310615267283e-23
G0513625.JPG,0,0,1.0,4.0347940104008134e-14
G0513626.JPG,0,0,1.0,5.730773928319666e-13
G0513627.JPG,0,0,0.5356699824333191,0.4643300175666809
G0513628.JPG,1,1,7.333242706408782e-07,0.9999992847442627
G0513629.JPG,0,0,0.9999997615814209,2.773013534351776e-07
G0513630.JPG,0,0,1.0,5.225917355106136e-13
G0513631.JPG,0,0,1.0,1.992228604308366e-09
G0513632.JPG,0,0,0.9999483823776245,5.1656745199579746e-05
G0513633.JPG,0,0,0.9975872039794922,0.002412844216451049
G0513634.JPG,1,1,0.00016429382958449423,0.999835729598999
G0513635.JPG,0,0,1.0,4.186611501921789e-09
G0513636.JPG,0,0,1.0,1.1901479151157912e-12
G0513637.JPG,0,0,1.0,2.1189629606510607e-08
G0513638.JPG,0,0,1.0,2.493767636835287e-09
G0513639.JPG,0,0,0.9882758259773254,0.011724162846803665
G0513640.JPG,1,1,6.670793663943186e-05,0.9999332427978516
G0513641.JPG,0,0,0.9989079236984253,0.0010921047069132328
G0513642.JPG,0,0,1.0,2.431590187177129e-16
G0513643.JPG,0,0,1.0,9.365634612394367e-19
G0513644.JPG,0,0,0.9999924898147583,7.542901130364044e-06
G0513645.JPG,0,0,0.9995818734169006,0.00041815542499534786
G0513646.JPG,1,1,3.2632793590892106e-05,0.9999673366546631
G0513647.JPG,0,0,0.9999972581863403,2.7742303245759103e-06
G0513648.JPG,0,0,1.0,1.3023417437654566e-15
G0513649.JPG,0,0,1.0,2.2063865220533357e-13
G0513650.JPG,0,0,1.0,5.8046929041211115e-08
G0513651.JPG,0,0,0.9999990463256836,9.380539154335565e-07
G0513652.JPG,1,1,0.00020357152970973402,0.999796450138092
G0513653.JPG,0,0,0.999997615814209,2.4382009087275947e-06
G0513654.JPG,0,0,1.0,1.2082243131060055e-15
G0513655.JPG,0,0,1.0,1.3294784347581742e-14
G0513656.JPG,0,0,0.9999099969863892,8.999768760986626e-05
G0513657.JPG,0,0,0.9999964237213135,3.6274136618885677e-06
G0513658.JPG,1,1,0.00018823934078682214,0.9998118281364441
G0513659.JPG,0,0,0.9999798536300659,2.0154953745077364e-05
G0513660.JPG,0,0,1.0,3.71551706068729e-10
G0513661.JPG,0,0,1.0,4.352257665374282e-09
G0513662.JPG,0,0,0.9999923706054688,7.657104106328916e-06
G0513663.JPG,0,0,0.9999996423721313,3.9274874552575056e-07
G0513664.JPG,1,0,0.0005032856715843081,0.9994966983795166
G0513665.JPG,1,1,0.0020425724796950817,0.9979574680328369
G0513666.JPG,0,0,1.0,9.079084151153438e-10
G0513667.JPG,0,0,1.0,1.979916508521029e-10
G0513668.JPG,0,0,1.0,3.5395464337284466e-10
G0513669.JPG,0,0,1.0,4.534644215681283e-09
G0513670.JPG,1,0,0.0005013381014578044,0.9994986057281494
G0513671.JPG,0,1,0.8141525983810425,0.1858474463224411
G0513672.JPG,0,0,1.0,1.5776097095354658e-09
G0513673.JPG,0,0,1.0,1.9952091367958502e-10
G0513674.JPG,0,0,0.9999998807907104,1.4640752965533466e-07
G0513675.JPG,0,0,0.9999998807907104,6.348911796294487e-08
G0513676.JPG,1,0,0.14663532376289368,0.8533646464347839
G0513677.JPG,1,1,0.0019287263276055455,0.9980712532997131
G0513678.JPG,0,0,1.0,2.3619706190913803e-09
G0513679.JPG,0,0,1.0,1.225690902939558e-11
G0513680.JPG,0,0,0.9999251365661621,7.480305066565052e-05
G0513681.JPG,0,0,0.9992356300354004,0.0007643819553777575
