name,predicted,target,softmax_0,softmax_1
G0909130.JPG,0,0,1.0,0.0
G0909131.JPG,0,0,1.0,0.0
G0909132.JPG,0,0,1.0,4.5083411116963236e-35
G0909133.JPG,0,0,1.0,6.35629049394737e-12
G0909134.JPG,1,1,2.148703288185061e-06,0.9999978542327881
G0909135.JPG,0,0,0.9998206496238708,0.0001793924457160756
G0909136.JPG,0,0,1.0,5.040067427767327e-24
G0909137.JPG,0,0,1.0,2.3615911982852495e-25
G0909138.JPG,0,0,1.0,6.135039052637851e-26
G0909139.JPG,0,0,1.0,3.517747517491923e-21
G0909140.JPG,0,0,0.9999958276748657,4.163507128396304e-06
G0909141.JPG,1,1,1.5675570352868817e-07,0.9999998807907104
G0909142.JPG,0,0,1.0,1.2546207545500966e-15
G0909143.JPG,0,0,1.0,2.419506871615894e-38
G0909144.JPG,0,0,1.0,7.107252951830351e-17
G0909145.JPG,0,0,1.0,2.775695289120115e-14
G0909146.JPG,0,0,1.0,5.842001361833216e-12
G0909147.JPG,1,1,5.062876198280719e-07,0.9999995231628418
G0909148.JPG,0,0,0.9998602867126465,0.00013970374129712582
G0909149.JPG,0,0,1.0,6.011427753537146e-24
G0909150.JPG,0,0,1.0,3.4961275646132726e-40
G0909151.JPG,0,0,1.0,5.83601357959997e-18
G0909152.JPG,0,0,1.0,6.971833484839971e-32
G0909153.JPG,0,0,1.0,2.269542540012104e-11
G0909154.JPG,1,1,5.6366301578236744e-05,0.9999436140060425
G0909155.JPG,0,0,0.9999213218688965,7.872039714129642e-05
G0909156.JPG,0,0,1.0,7.344908950718499e-22
G0909157.JPG,0,0,1.0,8.466453863209935e-31
G0909158.JPG,0,0,1.0,8.809131343254302e-30
G0909159.JPG,0,0,1.0,1.3115867073313872e-20
G0909160.JPG,0,0,0.9998383522033691,0.0001615853834664449
G0909161.JPG,1,1,2.1002035282435827e-05,0.9999790191650391
G0909162.JPG,0,0,1.0,7.509101673797147e-10
G0909163.JPG,0,0,1.0,6.481465051383149e-29
G0909164.JPG,0,0,1.0,1.103849895790456e-16
G0909165.JPG,0,0,1.0,8.739070122935899e-13
G0909166.JPG,0,0,1.0,1.728273169021577e-08
G0909167.JPG,1,1,3.636645124061033e-05,0.999963641166687
G0909168.JPG,1,0,0.1182403489947319,0.8817596435546875
G0909169.JPG,0,0,1.0,1.3208305976730728e-12
G0909170.JPG,0,0,1.0,1.4675472658988704e-19
G0909171.JPG,0,0,1.0,3.760179576153865e-15
G0909172.JPG,0,0,0.9999872446060181,1.2768902706739027e-05
G0909173.JPG,0,0,0.9880794882774353,0.011920525692403316
G0909174.JPG,1,1,7.550561713287607e-05,0.9999245405197144
G0909175.JPG,1,0,0.018363935872912407,0.9816360473632812
G0909176.JPG,0,0,0.9999996423721313,3.290313088655239e-07
G0909177.JPG,0,0,1.0,9.812008485170134e-16
G0909178.JPG,0,0,1.0,1.3068395254833831e-09
G0909179.JPG,0,0,1.0,7.518613509560623e-11
G0909180.JPG,0,0,1.0,5.595278018688532e-09
G0909181.JPG,1,1,3.1810300242796075e-06,0.9999967813491821
G0909182.JPG,1,0,0.11088859289884567,0.8891113996505737
G0909183.JPG,0,0,1.0,2.7736859475879783e-09
G0909184.JPG,0,0,0.9999998807907104,1.7101405092034838e-07
G0909185.JPG,0,0,0.945658266544342,0.05434172600507736
G0909186.JPG,0,0,0.9999970197677612,2.9535322028095834e-06
G0909187.JPG,1,0,0.0003156887541990727,0.9996843338012695
G0909188.JPG,0,1,0.9266199469566345,0.07338007539510727
G0909189.JPG,0,0,1.0,8.94319018840406e-09
G0909190.JPG,0,0,1.0,3.343465359428318e-16
G0909191.JPG,0,0,1.0,7.85044501194071e-14
G0909192.JPG,0,0,1.0,1.3672403487152707e-10
G0909193.JPG,0,0,1.0,4.576718778265265e-12
G0909194.JPG,1,1,0.0004842221096623689,0.9995157718658447
G0909195.JPG,0,0,0.9669574499130249,0.03304260969161987
G0909196.JPG,0,0,1.0,2.0271326839349513e-09
G0909197.JPG,0,0,0.9999997615814209,2.411794355339225e-07
G0909198.JPG,0,0,0.9999943971633911,5.562455044128001e-06
G0909199.JPG,0,0,1.0,4.698638811362343e-09
G0909200.JPG,0,0,0.9998339414596558,0.00016601472452748567
G0909201.JPG,1,1,3.4501108530093916e-06,0.999996542930603
G0909202.JPG,0,0,0.9997503161430359,0.00024964657495729625
G0909203.JPG,0,0,1.0,1.3675576691107622e-15
G0909204.JPG,0,0,1.0,2.422796060244871e-22
G0909205.JPG,0,0,1.0,1.2305782338855406e-17
