year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372177.JPG,0,1,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372178.JPG,0,2,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372179.JPG,0,3,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372180.JPG,1,4,2019/NUE_1/2019-07-10/left_middle_L1/range_3,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372181.JPG,0,5,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372182.JPG,0,6,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372183.JPG,0,7,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372184.JPG,0,8,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372185.JPG,0,9,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372186.JPG,0,10,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372187.JPG,1,11,2019/NUE_1/2019-07-10/left_middle_L1/range_3,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372188.JPG,0,12,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372189.JPG,0,13,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372190.JPG,0,14,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372191.JPG,0,15,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372192.JPG,0,16,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372193.JPG,1,17,2019/NUE_1/2019-07-10/left_middle_L1/range_3,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372194.JPG,0,18,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372195.JPG,0,19,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372196.JPG,0,20,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372197.JPG,0,21,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372198.JPG,0,22,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372199.JPG,0,23,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372200.JPG,1,24,2019/NUE_1/2019-07-10/left_middle_L1/range_3,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372201.JPG,0,25,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372202.JPG,0,26,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372203.JPG,0,27,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372204.JPG,0,28,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372205.JPG,0,29,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372206.JPG,0,30,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372207.JPG,1,31,2019/NUE_1/2019-07-10/left_middle_L1/range_3,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372208.JPG,0,32,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372209.JPG,0,33,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372210.JPG,0,34,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372211.JPG,0,35,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372212.JPG,0,36,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372213.JPG,0,37,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372214.JPG,1,38,2019/NUE_1/2019-07-10/left_middle_L1/range_3,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372215.JPG,0,39,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372216.JPG,0,40,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372217.JPG,0,41,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372218.JPG,0,42,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372219.JPG,0,43,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372220.JPG,0,44,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372221.JPG,1,45,2019/NUE_1/2019-07-10/left_middle_L1/range_3,1.0
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372222.JPG,0,46,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372223.JPG,0,47,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372224.JPG,0,48,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372225.JPG,0,49,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.25
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372226.JPG,0,50,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.5
2019,NUE_1,2019-07-10,left_middle_L1,range_3,G0372227.JPG,0,51,2019/NUE_1/2019-07-10/left_middle_L1/range_3,0.75
