name,target,predicted,prob_based
G0198434.JPG,0,0,0
G0198448.JPG,0,0,0
G0198591.JPG,0,0,0
G0198496.JPG,0,0,0
G0198609.JPG,0,0,0
G0208684.JPG,0,0,0
G0208711.JPG,0,0,0
G0198490.JPG,0,0,0
G0198498.JPG,0,0,0
G0208636.JPG,1,1,1
G0198439.JPG,0,0,0
G0198452.JPG,0,0,0
G0198473.JPG,0,0,0
G0198515.JPG,0,0,0
G0198467.JPG,0,0,0
G0198534.JPG,0,0,0
G0208714.JPG,0,0,0
G0198576.JPG,1,1,1
G0198548.JPG,0,0,0
G0208641.JPG,0,0,0
G0208712.JPG,1,1,0
G0198621.JPG,0,1,0
G0198582.JPG,0,1,0
G0208674.JPG,1,1,1
G0208721.JPG,0,0,0
G0208678.JPG,0,0,0
G0208695.JPG,0,0,0
G0208647.JPG,0,0,0
G0208719.JPG,1,1,1
G0198568.JPG,0,0,0
G0198543.JPG,0,0,0
G0198505.JPG,0,0,0
G0198436.JPG,0,1,0
G0208675.JPG,0,0,0
G0198443.JPG,1,1,1
G0198598.JPG,0,0,0
G0198535.JPG,0,0,0
G0198445.JPG,0,0,0
G0198438.JPG,0,0,0
G0198488.JPG,0,0,0
G0198619.JPG,0,0,0
G0198494.JPG,1,1,1
G0208646.JPG,0,0,0
G0198580.JPG,0,0,0
G0198597.JPG,0,0,0
G0198487.JPG,1,1,1
G0208676.JPG,0,0,0
G0198518.JPG,0,0,0
G0198539.JPG,0,0,0
G0198476.JPG,0,0,0
G0198492.JPG,0,0,0
G0198447.JPG,0,0,0
G0198479.JPG,0,0,0
G0198485.JPG,0,0,0
G0208631.JPG,0,0,0
G0198497.JPG,0,0,0
G0198519.JPG,1,1,1
G0208673.JPG,0,0,0
G0208671.JPG,0,0,0
G0198569.JPG,0,1,1
G0198482.JPG,0,0,0
G0208654.JPG,0,0,0
G0198616.JPG,0,0,0
G0208722.JPG,0,0,0
G0208658.JPG,0,0,0
G0198573.JPG,0,0,0
G0198615.JPG,0,0,0
G0198471.JPG,0,0,0
G0198425.JPG,0,0,0
G0208716.JPG,0,0,0
G0208685.JPG,0,0,0
G0208683.JPG,0,0,0
G0198441.JPG,0,0,0
G0198469.JPG,0,0,0
G0208627.JPG,0,0,0
G0208644.JPG,0,0,0
G0208633.JPG,0,0,0
G0208628.JPG,0,0,0
G0208639.JPG,0,0,0
G0198617.JPG,0,0,0
G0208690.JPG,0,0,0
G0198559.JPG,0,0,0
G0198513.JPG,1,1,1
G0208689.JPG,0,0,0
G0198622.JPG,0,0,0
G0198474.JPG,0,0,0
G0198620.JPG,1,1,1
G0198516.JPG,0,0,0
G0198579.JPG,0,0,0
G0198555.JPG,0,0,0
G0198483.JPG,0,0,0
G0198475.JPG,1,1,1
G0198549.JPG,0,0,0
G0198578.JPG,0,0,0
G0198611.JPG,0,0,0
G0208687.JPG,1,1,1
G0198437.JPG,1,1,0
G0208626.JPG,0,0,0
G0198575.JPG,0,0,0
G0198510.JPG,0,0,0
G0198507.JPG,0,0,0
G0198503.JPG,0,0,0
G0208656.JPG,0,0,0
G0198484.JPG,0,0,0
G0198553.JPG,0,0,0
G0198435.JPG,0,0,0
G0198495.JPG,0,0,0
G0198523.JPG,0,0,0
G0208698.JPG,0,0,0
G0198499.JPG,0,0,0
G0198562.JPG,0,0,0
G0198593.JPG,0,0,0
G0198581.JPG,0,0,0
G0198595.JPG,1,1,1
G0198567.JPG,0,0,0
G0198566.JPG,0,0,0
G0198517.JPG,0,0,0
G0198618.JPG,0,0,0
G0208667.JPG,0,1,1
G0208703.JPG,0,0,0
G0198501.JPG,0,0,0
G0198547.JPG,0,0,0
G0208661.JPG,0,1,1
G0198427.JPG,0,0,0
G0208638.JPG,0,0,0
G0198464.JPG,0,0,0
G0208677.JPG,0,0,0
G0198466.JPG,0,0,0
G0198446.JPG,0,0,0
G0198560.JPG,0,0,0
G0198462.JPG,1,1,1
G0208680.JPG,1,1,0
G0198531.JPG,1,1,0
G0198556.JPG,0,0,0
G0208655.JPG,1,1,1
G0198542.JPG,0,0,0
G0208660.JPG,0,0,0
G0208692.JPG,0,0,0
G0198530.JPG,0,0,0
G0208625.JPG,0,0,0
G0198526.JPG,0,0,0
G0208717.JPG,0,0,0
G0208681.JPG,0,0,0
G0198504.JPG,0,0,0
G0208629.JPG,0,1,1
G0198590.JPG,0,0,0
G0208669.JPG,0,0,0
G0198506.JPG,1,1,1
G0198522.JPG,0,0,0
G0208663.JPG,0,0,0
G0208642.JPG,1,1,1
G0208648.JPG,0,1,0
G0208718.JPG,0,0,0
G0208686.JPG,0,0,0
G0198583.JPG,1,1,1
G0198536.JPG,0,0,0
G0198429.JPG,0,0,0
G0208702.JPG,0,0,0
G0208624.JPG,0,0,0
G0208705.JPG,0,0,0
G0198444.JPG,0,0,0
G0198472.JPG,0,0,0
G0198431.JPG,0,0,0
G0198552.JPG,0,0,0
G0198585.JPG,0,0,0
G0208623.JPG,0,0,0
G0208694.JPG,0,0,0
G0198586.JPG,0,0,0
G0208682.JPG,0,0,0
G0198528.JPG,0,0,0
G0198527.JPG,0,0,0
G0198468.JPG,1,1,1
G0198455.JPG,0,0,0
G0208704.JPG,0,0,0
G0198540.JPG,0,0,0
G0208666.JPG,0,0,0
G0208640.JPG,0,0,0
G0208720.JPG,0,0,0
G0198532.JPG,0,1,0
G0198500.JPG,1,1,1
G0198489.JPG,0,0,0
G0208708.JPG,0,0,0
G0198613.JPG,0,0,0
G0198561.JPG,0,0,0
G0208700.JPG,1,1,0
G0198511.JPG,0,0,0
G0198589.JPG,1,1,1
G0198450.JPG,0,1,0
G0198606.JPG,0,0,0
G0208715.JPG,0,0,0
G0208662.JPG,1,1,1
G0198604.JPG,0,0,0
G0198537.JPG,0,0,0
G0208706.JPG,1,1,1
G0198432.JPG,0,0,0
G0198477.JPG,0,0,0
G0208651.JPG,0,0,0
G0198603.JPG,0,0,0
G0198493.JPG,0,0,0
G0198546.JPG,0,0,0
G0208649.JPG,1,1,0
G0198570.JPG,1,1,1
G0208643.JPG,0,0,0
G0198453.JPG,0,0,0
G0198605.JPG,0,0,0
G0208630.JPG,1,1,1
G0198491.JPG,0,0,0
G0198461.JPG,0,0,0
G0208659.JPG,0,0,0
G0198508.JPG,0,0,0
G0198480.JPG,0,0,0
G0198458.JPG,0,0,0
G0198463.JPG,0,0,0
G0198587.JPG,0,0,0
G0198594.JPG,0,0,0
G0198449.JPG,1,1,0
G0198481.JPG,1,1,1
G0198584.JPG,0,0,0
G0198608.JPG,1,1,0
G0198521.JPG,0,0,0
G0198433.JPG,0,0,0
G0198557.JPG,1,1,1
G0198512.JPG,0,0,0
G0198426.JPG,0,0,0
G0208713.JPG,0,0,0
G0208664.JPG,0,0,0
G0198457.JPG,0,0,0
G0198544.JPG,0,1,1
G0198541.JPG,0,0,0
G0198612.JPG,0,0,0
G0198470.JPG,0,0,0
G0198440.JPG,0,0,0
