name,target,predicted,prob_based
G0774908.JPG,0,0,0
G0785126.JPG,0,0,0
G0774999.JPG,0,0,0
G0785443.JPG,0,0,0
G0785439.JPG,0,0,0
G0775072.JPG,0,0,0
G0785331.JPG,0,0,0
G0774955.JPG,0,0,0
G0775060.JPG,0,0,0
G0774910.JPG,0,1,1
G0785143.JPG,0,0,0
G0785229.JPG,0,0,0
G0785146.JPG,0,0,0
G0785169.JPG,0,0,0
G0785396.JPG,0,0,0
G0785177.JPG,0,0,0
G0785395.JPG,0,0,0
G0785163.JPG,0,0,0
G0774931.JPG,0,0,0
G0785421.JPG,0,0,0
G0774762.JPG,0,0,0
G0774825.JPG,0,0,0
G0785435.JPG,0,0,0
G0774957.JPG,0,0,0
G0785337.JPG,0,0,0
G0785388.JPG,0,0,0
G0775047.JPG,0,0,0
G0775009.JPG,0,1,1
G0785364.JPG,0,0,0
G0785297.JPG,0,0,0
G0774896.JPG,0,0,0
G0785294.JPG,0,0,0
G0785461.JPG,0,0,0
G0785253.JPG,1,1,0
G0785354.JPG,0,0,0
G0775030.JPG,1,1,1
G0785438.JPG,0,0,0
G0774836.JPG,0,0,0
G0785271.JPG,0,0,0
G0785129.JPG,0,0,0
G0785371.JPG,0,0,0
G0785465.JPG,0,0,0
G0774913.JPG,0,0,0
G0785293.JPG,1,0,0
G0774991.JPG,0,0,0
G0785290.JPG,0,0,0
G0774918.JPG,0,0,0
G0785183.JPG,0,0,0
G0774915.JPG,0,0,0
G0785325.JPG,0,0,0
G0774753.JPG,0,0,0
G0785230.JPG,0,0,0
G0785204.JPG,0,0,0
G0774812.JPG,0,0,0
G0785104.JPG,0,0,0
G0775008.JPG,0,0,0
G0785365.JPG,0,0,0
G0785133.JPG,0,0,0
G0775064.JPG,1,1,0
G0775023.JPG,1,1,1
G0774827.JPG,0,0,0
G0774964.JPG,0,0,0
G0774779.JPG,0,0,0
G0774988.JPG,0,0,0
G0785283.JPG,0,0,0
G0775088.JPG,0,0,0
G0785234.JPG,0,0,0
G0774847.JPG,0,0,0
G0785269.JPG,0,0,0
G0785205.JPG,0,1,1
G0774968.JPG,0,0,0
G0774953.JPG,0,0,0
G0785349.JPG,0,0,0
G0785142.JPG,0,0,0
G0774869.JPG,1,1,1
G0785208.JPG,0,0,0
G0775054.JPG,0,0,0
G0775016.JPG,0,1,1
G0785161.JPG,0,0,0
G0785132.JPG,1,1,0
G0774746.JPG,0,0,0
G0785159.JPG,1,1,0
G0775037.JPG,1,1,1
G0785323.JPG,0,0,0
G0785434.JPG,0,0,0
G0785257.JPG,0,0,0
G0774937.JPG,0,0,0
G0785372.JPG,0,0,0
G0785160.JPG,0,0,0
G0774738.JPG,0,0,0
G0785393.JPG,1,0,0
G0785284.JPG,0,0,0
G0785419.JPG,1,1,0
G0774751.JPG,0,0,0
G0774902.JPG,1,1,1
G0785111.JPG,0,0,0
G0785418.JPG,0,0,0
G0785243.JPG,0,0,0
G0785179.JPG,1,1,1
G0785185.JPG,1,0,0
G0774929.JPG,1,1,0
G0785341.JPG,0,0,0
G0774958.JPG,0,0,0
G0785368.JPG,0,0,0
G0774878.JPG,0,0,0
G0774996.JPG,0,1,1
G0774778.JPG,0,0,0
G0785430.JPG,0,0,0
G0785181.JPG,0,0,0
G0774737.JPG,0,0,0
G0785308.JPG,0,0,0
G0775004.JPG,1,0,0
G0785316.JPG,0,0,0
G0785298.JPG,0,0,0
G0774742.JPG,0,0,0
G0785424.JPG,0,0,0
G0785275.JPG,0,0,0
G0785164.JPG,0,0,0
G0774982.JPG,0,0,0
G0774818.JPG,0,0,0
G0785225.JPG,0,0,0
G0785187.JPG,0,0,0
G0774842.JPG,1,1,0
G0774970.JPG,1,1,0
G0785226.JPG,1,1,1
G0785212.JPG,0,1,0
G0785369.JPG,0,0,0
G0785310.JPG,0,0,0
G0775091.JPG,0,0,0
G0774923.JPG,1,1,0
G0785228.JPG,0,0,0
G0785172.JPG,1,1,1
G0785390.JPG,0,0,0
G0774823.JPG,0,0,0
G0785249.JPG,0,0,0
G0785413.JPG,1,1,1
G0774844.JPG,0,0,0
G0785392.JPG,0,0,0
G0775070.JPG,1,1,1
G0785456.JPG,0,0,0
G0774792.JPG,0,0,0
G0775092.JPG,0,0,0
G0785154.JPG,0,0,0
G0775065.JPG,0,0,0
G0785248.JPG,0,0,0
G0785440.JPG,1,1,1
G0775083.JPG,1,0,0
G0785197.JPG,0,0,0
G0785291.JPG,0,0,0
G0775010.JPG,1,1,1
G0785311.JPG,0,0,0
G0785107.JPG,0,0,0
G0785447.JPG,0,1,1
G0785103.JPG,0,0,0
G0774814.JPG,0,0,0
G0785207.JPG,0,0,0
G0775039.JPG,0,0,0
G0785425.JPG,0,0,0
G0774975.JPG,0,0,0
G0774815.JPG,1,1,1
G0774867.JPG,0,0,0
G0785303.JPG,0,0,0
G0774777.JPG,0,0,0
G0774936.JPG,1,1,1
G0774938.JPG,0,0,0
G0785386.JPG,1,1,0
G0785412.JPG,0,0,0
G0785270.JPG,0,0,0
G0774987.JPG,0,0,0
G0774917.JPG,0,0,0
G0774940.JPG,0,0,0
G0774849.JPG,0,0,0
G0785363.JPG,0,0,0
G0774872.JPG,0,0,0
G0774799.JPG,0,0,0
G0785175.JPG,0,0,0
G0785282.JPG,0,0,0
G0775053.JPG,0,0,0
G0774848.JPG,1,0,0
G0785380.JPG,1,0,0
G0785375.JPG,0,0,0
G0774973.JPG,0,0,0
G0785400.JPG,1,1,1
G0775029.JPG,0,0,0
G0774873.JPG,0,0,0
G0774901.JPG,0,0,0
G0774771.JPG,0,0,0
G0785344.JPG,0,0,0
G0785128.JPG,0,0,0
G0785376.JPG,0,0,0
G0785286.JPG,1,1,1
G0785353.JPG,0,0,0
G0774811.JPG,0,0,0
G0774858.JPG,0,0,0
G0775062.JPG,0,0,0
G0785373.JPG,1,1,1
G0774770.JPG,0,0,0
G0774914.JPG,0,0,0
G0774736.JPG,0,0,0
G0785131.JPG,0,0,0
G0774841.JPG,0,0,0
G0774949.JPG,1,0,0
G0774967.JPG,0,0,0
G0775021.JPG,0,0,0
G0774994.JPG,0,0,0
G0785359.JPG,1,1,1
G0785276.JPG,0,0,0
G0785245.JPG,1,0,0
G0785326.JPG,1,1,1
G0775034.JPG,0,0,0
G0785281.JPG,0,0,0
G0774859.JPG,0,0,0
G0774983.JPG,1,1,1
G0785186.JPG,0,0,0
G0785288.JPG,0,0,0
G0785139.JPG,0,0,0
G0774935.JPG,0,0,0
G0774950.JPG,0,0,0
G0785263.JPG,0,0,0
G0775028.JPG,0,0,0
G0785397.JPG,0,0,0
G0774781.JPG,0,0,0
G0775080.JPG,0,0,0
G0774922.JPG,0,1,0
G0774888.JPG,1,1,0
G0774801.JPG,1,1,1
G0785250.JPG,0,0,0
G0775042.JPG,0,0,0
G0774745.JPG,0,0,0
G0774892.JPG,0,0,0
G0785262.JPG,0,0,0
G0785237.JPG,0,0,0
G0785444.JPG,0,0,0
G0785192.JPG,1,0,0
G0774802.JPG,0,0,0
G0785379.JPG,0,0,0
G0785458.JPG,0,0,0
G0774839.JPG,0,0,0
G0785153.JPG,0,0,0
G0774861.JPG,0,0,0
G0785235.JPG,0,0,0
G0785305.JPG,0,0,0
G0774819.JPG,0,0,0
G0774886.JPG,0,0,0
G0785106.JPG,0,0,0
G0785469.JPG,0,0,0
G0785198.JPG,0,0,0
G0775048.JPG,0,0,0
G0775071.JPG,0,0,0
G0785218.JPG,0,0,0
G0785267.JPG,0,0,0
G0785214.JPG,0,0,0
G0775018.JPG,0,0,0
G0785442.JPG,0,0,0
G0774760.JPG,0,0,0
G0774900.JPG,0,0,0
