name,target,predicted,prob_based
G0315863.JPG,0,0,0
G0315864.JPG,0,0,0
G0315865.JPG,0,0,0
G0315866.JPG,0,0,0
G0315867.JPG,0,0,0
G0315868.JPG,0,0,0
G0315869.JPG,0,0,0
G0315870.JPG,1,1,0
G0315871.JPG,0,1,1
G0315872.JPG,0,1,0
G0315873.JPG,0,0,0
G0315874.JPG,0,0,0
G0315875.JPG,0,0,0
G0315876.JPG,0,0,0
G0315877.JPG,0,0,0
G0315878.JPG,0,1,0
G0315879.JPG,1,1,1
G0315880.JPG,0,0,0
G0315881.JPG,0,0,0
G0315882.JPG,0,0,0
G0315883.JPG,0,0,0
G0315884.JPG,0,0,0
G0315885.JPG,1,1,1
G0315886.JPG,0,0,0
G0315887.JPG,0,0,0
G0315888.JPG,0,0,0
G0315889.JPG,0,0,0
G0315890.JPG,0,0,0
G0315891.JPG,0,1,1
G0315892.JPG,0,1,0
G0315893.JPG,1,0,0
G0315894.JPG,0,0,0
G0315895.JPG,0,0,0
G0315896.JPG,0,0,0
G0315897.JPG,0,0,0
G0315898.JPG,1,1,1
G0315899.JPG,0,0,0
G0315900.JPG,0,0,0
G0315901.JPG,0,0,0
G0315902.JPG,0,0,0
G0315903.JPG,0,0,0
G0315904.JPG,0,1,1
G0315905.JPG,1,1,0
G0315906.JPG,0,0,0
G0315907.JPG,0,0,0
G0315908.JPG,0,0,0
G0315909.JPG,0,0,0
G0315910.JPG,0,0,0
G0315911.JPG,1,1,1
G0315912.JPG,0,0,0
G0315913.JPG,0,0,0
G0315914.JPG,0,0,0
G0315915.JPG,0,0,0
G0315916.JPG,0,0,0
G0315917.JPG,0,1,1
G0315918.JPG,1,1,0
G0315919.JPG,0,0,0
G0315920.JPG,0,0,0
G0315921.JPG,0,0,0
G0315922.JPG,0,0,0
G0315923.JPG,0,1,1
G0315924.JPG,1,1,0
G0315925.JPG,0,0,0
G0315926.JPG,0,0,0
G0315927.JPG,0,0,0
G0315928.JPG,0,0,0
G0315929.JPG,0,0,0
G0315930.JPG,0,1,1
G0315931.JPG,1,1,0
G0315932.JPG,0,0,0
G0315933.JPG,0,0,0
G0315934.JPG,0,0,0
G0315935.JPG,0,0,0
G0315936.JPG,0,0,0
G0315937.JPG,1,1,1
G0315938.JPG,0,0,0
G0315939.JPG,0,0,0
G0315940.JPG,0,0,0
G0315941.JPG,0,0,0
G0315942.JPG,0,0,0
G0315943.JPG,1,1,1
G0315944.JPG,0,1,0
G0315945.JPG,0,0,0
G0315946.JPG,0,0,0
G0315947.JPG,0,0,0
G0315948.JPG,0,0,0
G0315949.JPG,1,0,0
G0315950.JPG,0,1,1
G0315951.JPG,0,0,0
G0315952.JPG,0,0,0
G0315953.JPG,0,0,0
G0315954.JPG,0,0,0
G0315955.JPG,0,0,0
G0315956.JPG,1,0,0
G0315957.JPG,0,1,1
G0315958.JPG,0,0,0
G0315959.JPG,0,0,0
G0315960.JPG,0,0,0
G0315961.JPG,0,0,0
G0315962.JPG,0,0,0
G0315963.JPG,1,1,1
G0315964.JPG,0,0,0
G0315965.JPG,0,0,0
G0315966.JPG,0,0,0
G0315967.JPG,0,0,0
G0315968.JPG,0,0,0
G0315969.JPG,0,1,0
G0315970.JPG,1,1,1
G0315971.JPG,0,0,0
G0315972.JPG,0,0,0
G0315973.JPG,0,0,0
G0315974.JPG,0,0,0
G0315975.JPG,0,0,0
G0315976.JPG,1,1,1
G0315977.JPG,0,0,0
G0315978.JPG,0,0,0
G0315979.JPG,0,0,0
G0315980.JPG,0,0,0
G0315981.JPG,0,0,0
G0315982.JPG,0,1,0
G0315983.JPG,1,1,1
G0315984.JPG,0,0,0
G0315985.JPG,0,0,0
G0315986.JPG,0,0,0
G0315987.JPG,0,0,0
G0315988.JPG,0,1,0
G0315989.JPG,1,1,1
G0315990.JPG,0,0,0
G0315991.JPG,0,0,0
G0315992.JPG,0,0,0
G0315993.JPG,0,0,0
G0315994.JPG,0,0,0
G0315995.JPG,1,1,1
G0315996.JPG,0,1,0
G0315997.JPG,0,0,0
G0315998.JPG,0,0,0
G0315999.JPG,0,0,0
G0316000.JPG,0,0,0
G0316001.JPG,1,1,0
G0316002.JPG,0,1,1
G0316003.JPG,0,0,0
G0316004.JPG,0,0,0
G0316005.JPG,0,0,0
G0316006.JPG,0,0,0
G0316007.JPG,0,0,0
G0316008.JPG,1,1,1
G0316009.JPG,0,1,0
G0316010.JPG,0,0,0
G0316011.JPG,0,0,0
G0316012.JPG,0,0,0
G0316013.JPG,0,0,0
G0316014.JPG,1,1,0
G0316015.JPG,0,1,1
G0316016.JPG,0,0,0
G0316017.JPG,0,0,0
G0316018.JPG,0,0,0
G0316019.JPG,0,0,0
G0316020.JPG,0,0,0
G0316021.JPG,1,1,0
G0316022.JPG,0,1,1
G0316023.JPG,0,0,0
G0316024.JPG,0,0,0
G0316025.JPG,0,0,0
G0316026.JPG,0,0,0
G0316027.JPG,0,0,0
G0316028.JPG,1,1,1
G0316029.JPG,0,0,0
G0316030.JPG,0,0,0
