name,target,predicted,prob_based
G0130934.JPG,1,1,1
G0130819.JPG,0,0,0
G0131050.JPG,0,0,0
G0131071.JPG,0,0,0
G0131044.JPG,1,1,1
G0130659.JPG,0,0,0
G0130704.JPG,0,0,0
G0131064.JPG,0,0,0
G0130776.JPG,0,0,0
G0130707.JPG,1,1,1
G0130754.JPG,0,0,0
G0130717.JPG,0,0,0
G0131014.JPG,0,1,1
G0130978.JPG,1,1,0
G0131083.JPG,0,0,0
G0130926.JPG,0,1,1
G0130761.JPG,0,0,0
G0130989.JPG,0,0,0
G0130847.JPG,1,1,1
G0130616.JPG,0,0,0
G0130739.JPG,0,0,0
G0130826.JPG,0,0,0
G0130805.JPG,0,0,0
G0130860.JPG,0,0,0
G0130864.JPG,0,0,0
G0130703.JPG,0,0,0
G0130919.JPG,0,1,1
G0130925.JPG,0,0,0
G0130879.JPG,0,0,0
G0130777.JPG,0,0,0
G0130896.JPG,0,0,0
G0130914.JPG,0,0,0
G0130779.JPG,0,0,0
G0130786.JPG,0,0,0
G0131074.JPG,1,1,1
G0130990.JPG,0,0,0
G0130974.JPG,0,0,0
G0130936.JPG,0,0,0
G0130903.JPG,0,0,0
G0130742.JPG,0,0,0
G0130733.JPG,0,0,0
G0130921.JPG,0,0,0
G0130848.JPG,0,0,0
G0130823.JPG,0,0,0
G0130621.JPG,0,0,0
G0130670.JPG,0,0,0
G0130956.JPG,1,1,1
G0130983.JPG,0,0,0
G0130834.JPG,0,0,0
G0130894.JPG,0,0,0
G0130994.JPG,0,0,0
G0130712.JPG,0,0,0
G0131024.JPG,0,0,0
G0130793.JPG,0,0,0
G0130906.JPG,0,0,0
G0130953.JPG,0,0,0
G0130910.JPG,0,0,0
G0130725.JPG,0,0,0
G0130770.JPG,0,0,0
G0130981.JPG,0,0,0
G0130870.JPG,0,0,0
G0130762.JPG,0,0,0
G0130705.JPG,0,0,0
G0130841.JPG,0,0,0
G0130737.JPG,1,1,1
G0130645.JPG,0,0,0
G0131018.JPG,0,0,0
G0130774.JPG,1,1,1
G0130741.JPG,0,0,0
G0130655.JPG,0,0,0
G0130787.JPG,0,0,0
G0130912.JPG,1,1,1
G0130821.JPG,0,0,0
G0130837.JPG,0,0,0
G0130738.JPG,0,0,0
G0130803.JPG,1,1,1
G0130782.JPG,0,0,0
G0131005.JPG,0,0,0
G0130851.JPG,0,0,0
G0130995.JPG,0,0,0
G0130858.JPG,0,0,0
G0131055.JPG,0,0,0
G0131019.JPG,0,0,0
G0131010.JPG,0,0,0
G0130673.JPG,0,0,0
G0130988.JPG,0,0,0
G0130632.JPG,0,0,0
G0130986.JPG,0,0,0
G0130622.JPG,0,0,0
G0130930.JPG,0,0,0
G0130908.JPG,0,0,0
G0130678.JPG,0,1,1
G0130669.JPG,0,0,0
G0130813.JPG,0,0,0
G0130955.JPG,0,0,0
G0130832.JPG,1,1,1
G0130653.JPG,0,0,0
G0130647.JPG,0,0,0
G0130940.JPG,0,0,0
G0130852.JPG,0,0,0
