name,target,predicted,prob_based
G0329982.JPG,0,0,0
G0330060.JPG,1,0,0
G0340242.JPG,0,0,0
G0330165.JPG,0,0,0
G0330143.JPG,0,0,0
G0330145.JPG,0,0,0
G0330008.JPG,0,0,0
G0340209.JPG,0,0,0
G0340223.JPG,0,0,0
G0340236.JPG,0,0,0
G0330095.JPG,0,0,0
G0329992.JPG,1,1,1
G0330065.JPG,0,0,0
G0330028.JPG,0,0,0
G0330113.JPG,0,0,0
G0340244.JPG,0,1,0
G0340226.JPG,1,1,1
G0340205.JPG,0,0,0
G0330002.JPG,0,0,0
G0330038.JPG,0,0,0
G0330003.JPG,0,0,0
G0330135.JPG,0,0,0
G0330142.JPG,0,0,0
G0340256.JPG,0,0,0
G0330141.JPG,0,0,0
G0330076.JPG,0,0,0
G0340199.JPG,0,0,0
G0330136.JPG,0,0,0
G0340252.JPG,0,0,0
G0329990.JPG,0,0,0
G0330021.JPG,0,0,0
G0340251.JPG,1,1,1
G0340225.JPG,0,0,0
G0340237.JPG,0,0,0
G0340255.JPG,0,0,0
G0330169.JPG,0,1,1
G0329996.JPG,0,0,0
G0330146.JPG,0,0,0
G0329981.JPG,0,0,0
G0330033.JPG,0,0,0
G0330121.JPG,0,0,0
G0330130.JPG,0,0,0
G0330108.JPG,1,1,1
G0330139.JPG,0,0,0
G0330129.JPG,0,0,0
G0340194.JPG,0,0,0
G0329994.JPG,0,0,0
G0340203.JPG,0,0,0
G0330150.JPG,1,1,1
G0340195.JPG,0,0,0
G0340222.JPG,0,0,0
G0330164.JPG,0,0,0
G0330026.JPG,0,0,0
G0330010.JPG,0,0,0
G0330032.JPG,0,0,0
G0330162.JPG,0,0,0
G0340180.JPG,0,0,0
G0340261.JPG,0,0,0
G0330022.JPG,0,0,0
G0330078.JPG,1,1,1
G0330134.JPG,0,0,0
G0330043.JPG,0,0,0
G0330024.JPG,0,0,0
G0330047.JPG,1,1,1
G0340228.JPG,0,0,0
G0330025.JPG,0,0,0
G0340186.JPG,0,0,0
G0340247.JPG,0,0,0
G0330101.JPG,0,0,0
G0330012.JPG,0,0,0
G0330114.JPG,1,1,1
G0330125.JPG,0,0,0
G0330031.JPG,0,0,0
G0340175.JPG,0,0,0
G0330170.JPG,0,0,0
G0330110.JPG,0,0,0
G0330090.JPG,1,0,0
G0330167.JPG,0,0,0
G0329985.JPG,1,1,1
G0329999.JPG,0,0,0
G0330091.JPG,0,0,0
G0330118.JPG,0,0,0
G0329983.JPG,0,0,0
G0330066.JPG,1,1,1
G0330041.JPG,1,0,0
G0330015.JPG,0,0,0
G0340217.JPG,0,0,0
G0329980.JPG,0,0,0
G0330018.JPG,0,0,0
G0330161.JPG,0,0,0
G0330149.JPG,0,0,0
G0330082.JPG,0,0,0
G0330036.JPG,0,0,0
G0340179.JPG,0,0,0
G0330126.JPG,0,1,1
G0329989.JPG,0,0,0
G0340192.JPG,0,0,0
G0330128.JPG,0,0,0
G0330070.JPG,0,0,0
G0340202.JPG,0,1,1
G0340240.JPG,0,0,0
G0330077.JPG,0,0,0
G0330052.JPG,0,0,0
G0340176.JPG,0,0,0
G0329987.JPG,0,0,0
G0340215.JPG,0,0,0
G0330067.JPG,0,0,0
G0330073.JPG,0,0,0
G0330075.JPG,0,0,0
G0340263.JPG,1,1,0
G0340178.JPG,1,1,1
G0330030.JPG,0,0,0
G0340230.JPG,0,0,0
G0340210.JPG,0,0,0
G0330042.JPG,0,0,0
G0340221.JPG,0,0,0
G0330080.JPG,0,0,0
G0340259.JPG,0,0,0
G0340220.JPG,1,1,1
G0330103.JPG,0,0,0
G0330049.JPG,0,0,0
G0330006.JPG,0,0,0
G0329978.JPG,0,0,0
G0330122.JPG,0,0,0
G0330081.JPG,0,0,0
G0330087.JPG,0,0,0
G0330171.JPG,0,0,0
G0330050.JPG,0,0,0
G0340257.JPG,1,1,1
G0340206.JPG,0,0,0
G0340204.JPG,0,0,0
G0330089.JPG,0,0,0
G0330071.JPG,0,0,0
G0330074.JPG,0,0,0
G0340207.JPG,0,0,0
G0340174.JPG,0,0,0
G0330001.JPG,0,0,0
G0330079.JPG,0,0,0
G0340262.JPG,0,1,0
G0340198.JPG,0,0,0
G0330017.JPG,1,1,1
G0330099.JPG,0,0,0
G0340266.JPG,0,0,0
G0340246.JPG,0,0,0
G0330144.JPG,1,1,1
G0330084.JPG,1,1,0
G0329984.JPG,0,0,0
G0330102.JPG,1,1,1
G0340249.JPG,0,0,0
G0330014.JPG,0,0,0
G0330027.JPG,0,0,0
G0329979.JPG,0,0,0
G0330158.JPG,0,0,0
G0340232.JPG,1,1,1
G0340185.JPG,0,0,0
G0330085.JPG,0,0,0
G0340214.JPG,1,1,0
G0330096.JPG,1,1,1
G0330061.JPG,0,0,0
G0330105.JPG,0,0,0
G0330064.JPG,0,0,0
G0330123.JPG,0,0,0
G0340184.JPG,1,0,0
G0330117.JPG,0,0,0
G0329993.JPG,0,0,0
G0329991.JPG,0,0,0
G0340235.JPG,0,0,0
G0330046.JPG,0,0,0
G0330120.JPG,1,1,1
G0340250.JPG,0,0,0
G0330068.JPG,0,0,0
G0340196.JPG,1,1,1
G0340227.JPG,0,0,0
G0340238.JPG,1,1,0
G0340264.JPG,0,0,0
G0330004.JPG,0,0,0
G0330098.JPG,0,0,0
G0330020.JPG,0,0,0
G0330094.JPG,0,0,0
G0330100.JPG,0,0,0
G0340197.JPG,0,0,0
G0340224.JPG,0,0,0
G0330088.JPG,0,0,0
G0330127.JPG,1,1,1
G0340239.JPG,0,0,0
G0340218.JPG,0,0,0
G0340177.JPG,0,0,0
G0340189.JPG,1,1,1
G0330048.JPG,0,0,0
G0340229.JPG,0,0,0
G0330154.JPG,0,0,0
G0340190.JPG,0,0,0
G0330029.JPG,1,1,0
G0330168.JPG,1,0,0
G0330011.JPG,1,1,1
