name,target,predicted,prob_based
G0475917.JPG,0,0,0
G0476138.JPG,0,0,0
G0476253.JPG,0,0,0
G0476280.JPG,0,0,0
G0476008.JPG,0,0,0
G0476035.JPG,0,0,0
G0476034.JPG,0,0,0
G0475986.JPG,0,0,0
G0476049.JPG,0,0,0
G0476015.JPG,0,0,0
G0476001.JPG,0,0,0
G0476092.JPG,0,1,1
G0475913.JPG,0,0,0
G0476137.JPG,0,0,0
G0476096.JPG,0,0,0
G0476147.JPG,1,1,1
G0476204.JPG,0,0,0
G0476287.JPG,0,0,0
G0476105.JPG,0,0,0
G0476124.JPG,0,0,0
G0475980.JPG,0,0,0
G0476065.JPG,1,1,1
G0476259.JPG,0,0,0
G0476133.JPG,0,1,0
G0476210.JPG,0,0,0
G0475928.JPG,1,1,0
G0475922.JPG,0,0,0
G0475946.JPG,0,0,0
G0475957.JPG,0,0,0
G0476208.JPG,1,1,1
G0476173.JPG,0,0,0
G0476283.JPG,0,0,0
G0476069.JPG,0,0,0
G0476164.JPG,0,0,0
G0476082.JPG,0,0,0
G0476264.JPG,0,0,0
G0476177.JPG,0,0,0
G0476085.JPG,0,1,1
G0476225.JPG,0,0,0
G0476068.JPG,0,0,0
G0476125.JPG,0,0,0
G0475989.JPG,1,1,1
G0476193.JPG,0,0,0
G0476017.JPG,1,1,0
G0476106.JPG,1,1,1
G0475978.JPG,0,0,0
G0475983.JPG,0,0,0
G0476281.JPG,0,0,0
G0476158.JPG,0,0,0
G0476118.JPG,0,0,0
G0476191.JPG,0,0,0
G0476166.JPG,0,0,0
G0475935.JPG,0,0,0
G0476273.JPG,0,0,0
G0476237.JPG,0,0,0
G0475954.JPG,0,1,1
G0476027.JPG,0,0,0
G0476170.JPG,0,0,0
G0476241.JPG,0,0,0
G0476042.JPG,0,0,0
G0476150.JPG,0,0,0
G0475948.JPG,1,1,1
G0476238.JPG,0,0,0
G0475981.JPG,0,0,0
G0476120.JPG,1,1,1
G0476135.JPG,0,0,0
G0476116.JPG,0,0,0
G0476198.JPG,0,0,0
G0476206.JPG,0,0,0
G0476190.JPG,0,0,0
G0475918.JPG,0,0,0
G0476009.JPG,0,0,0
G0476061.JPG,0,0,0
