name,predicted,target,softmax_0,softmax_1
G0383853.JPG,0,0,1.0,5.686531289563675e-18
G0383782.JPG,0,0,0.9999994039535522,5.465697086037835e-07
G0383799.JPG,0,0,0.9999816417694092,1.8307835489395075e-05
G0383913.JPG,0,0,1.0,5.730973855200272e-12
G0383978.JPG,0,0,1.0,1.5421392611245074e-22
G0383830.JPG,0,0,1.0,3.6963823668578755e-10
G0383907.JPG,0,0,0.9710798263549805,0.028920132666826248
G0383962.JPG,0,0,1.0,2.576430605319424e-12
G0383931.JPG,0,0,0.9773017764091492,0.0226982943713665
G0383793.JPG,0,0,1.0,3.2214200924862713e-12
G0383824.JPG,0,0,1.0,3.929564926915317e-18
G0383832.JPG,0,0,1.0,1.2541491400952509e-08
G0383857.JPG,0,0,1.0,3.6738674602521115e-11
G0383865.JPG,0,0,1.0,1.3932488136756955e-15
G0383825.JPG,0,0,1.0,6.075073777367379e-10
G0383946.JPG,1,0,0.1315053254365921,0.8684946894645691
G0383965.JPG,0,0,1.0,4.999988371434444e-16
G0383943.JPG,0,0,1.0,1.7002867127676543e-21
G0383915.JPG,1,1,0.370849609375,0.629150390625
G0383920.JPG,0,0,0.9999996423721313,3.52941185610689e-07
G0383807.JPG,0,0,1.0,1.0699905478173534e-15
G0383923.JPG,1,0,0.023896649479866028,0.9761033654212952
G0383879.JPG,0,0,1.0,1.8073004204310905e-09
G0383954.JPG,0,0,1.0,1.0414882458638853e-20
G0383979.JPG,0,0,1.0,1.4686755164749696e-23
G0383804.JPG,1,1,4.5140836846258026e-06,0.9999954700469971
G0383874.JPG,0,0,1.0,1.7324827683573574e-10
G0383779.JPG,0,0,0.9924433827400208,0.007556644733995199
G0383951.JPG,0,0,1.0,2.0843494041855593e-08
G0383929.JPG,0,0,0.9999991655349731,7.862012125769979e-07
G0383956.JPG,0,0,1.0,1.3347822989180334e-31
G0383940.JPG,0,0,1.0,1.9587524098915827e-34
G0383891.JPG,0,0,1.0,2.7002177078495893e-14
G0383864.JPG,0,0,0.9999998807907104,8.036545295908581e-08
G0383859.JPG,0,0,1.0,1.3344002569581903e-09
G0383880.JPG,0,0,1.0,3.039012590839649e-14
G0383827.JPG,0,0,0.998735249042511,0.0012647766852751374
G0383805.JPG,0,0,1.0,2.7335301990699667e-12
G0383914.JPG,0,0,1.0,3.499806444651199e-09
G0383876.JPG,0,0,0.9999998807907104,1.456716063330532e-07
G0383942.JPG,0,0,1.0,3.3600186729159793e-26
G0383912.JPG,0,0,1.0,3.003403601022786e-16
G0383900.JPG,1,1,0.40803179144859314,0.5919681787490845
G0383852.JPG,0,0,1.0,3.795440556833065e-24
G0383921.JPG,0,0,0.999997615814209,2.351808916500886e-06
G0383919.JPG,0,0,1.0,2.720805802880477e-09
G0383894.JPG,0,0,1.0,1.2235689128559102e-09
G0383892.JPG,0,0,0.999762237071991,0.00023774971487000585
G0383848.JPG,1,1,2.322865988446665e-08,1.0
G0383823.JPG,0,0,1.0,3.170954526574669e-17
G0383947.JPG,0,0,0.9999998807907104,1.0855229959361168e-07
G0383856.JPG,1,1,4.0208320228884986e-08,1.0
G0383863.JPG,1,1,2.4966292144767976e-08,1.0
G0383934.JPG,0,0,1.0,5.139330974679446e-11
G0383937.JPG,1,1,7.3215078373323195e-06,0.9999927282333374
G0383788.JPG,0,0,1.0,5.697983012883153e-15
G0383815.JPG,0,0,1.0,5.7250306925715755e-12
G0383789.JPG,1,1,5.4376925184840275e-09,1.0
G0383861.JPG,0,0,1.0,5.904855597538283e-13
G0383810.JPG,0,0,0.9999998807907104,1.2129753201861604e-07
G0383862.JPG,0,0,1.0,4.0455310212905715e-09
G0383963.JPG,0,0,1.0,1.4079157266826302e-21
G0383922.JPG,1,1,0.011635192669928074,0.9883648157119751
G0383976.JPG,0,0,0.9998898506164551,0.00011008178989868611
G0383845.JPG,0,0,1.0,1.9771228057519075e-11
G0383949.JPG,0,0,1.0,2.797043985314218e-10
G0383797.JPG,1,1,5.429538418866287e-07,0.9999994039535522
G0383867.JPG,0,0,1.0,1.6261642923853477e-17
G0383968.JPG,1,1,0.0006043225876055658,0.9993957281112671
G0383953.JPG,1,0,0.16907919943332672,0.8309207558631897
G0383875.JPG,0,0,0.9999984502792358,1.6056076219683746e-06
G0383939.JPG,0,0,1.0,4.203305286026426e-15
G0383839.JPG,0,0,1.0,5.531420486636907e-24
G0383844.JPG,0,0,1.0,1.5068355295618473e-14
G0383817.JPG,0,0,1.0,1.4576513329700447e-09
G0383870.JPG,0,0,0.9994763731956482,0.0005236775614321232
G0383958.JPG,0,0,1.0,2.0409042026519024e-25
G0383925.JPG,0,0,1.0,3.973473582521979e-26
G0383849.JPG,0,0,1.0,4.767943262429242e-10
G0383783.JPG,0,0,1.0,1.953618039909899e-12
G0383973.JPG,0,0,1.0,1.75685710210608e-22
G0383906.JPG,0,0,1.0,3.4242986224342076e-10
G0383784.JPG,0,0,1.0,1.1507075996138863e-15
G0383933.JPG,0,0,1.0,4.106448484641105e-17
G0383834.JPG,0,0,0.9999995231628418,4.434521372331801e-07
G0383908.JPG,1,1,0.00015429832274094224,0.9998456239700317
G0383801.JPG,0,0,0.9999986886978149,1.2890797052023117e-06
G0383872.JPG,0,0,1.0,5.795242508099818e-09
G0383841.JPG,1,1,8.672589046909707e-08,0.9999998807907104
G0383835.JPG,0,0,1.0,1.543897210000009e-17
G0383846.JPG,0,0,1.0,2.6690599730372355e-10
G0383786.JPG,0,0,1.0,9.01892619144551e-23
G0383964.JPG,0,0,1.0,4.253029658984371e-23
G0383910.JPG,0,0,1.0,3.647521335432846e-16
G0383855.JPG,0,0,1.0,2.4533186149255926e-08
G0383945.JPG,1,1,2.386563028267119e-05,0.9999761581420898
G0383794.JPG,0,0,1.0,3.442661059656002e-14
G0383885.JPG,1,0,0.00048759099445305765,0.9995124340057373
G0383802.JPG,0,0,1.0,9.707126213953643e-10
G0383873.JPG,0,0,1.0,1.9393171964143807e-12
G0383911.JPG,0,0,1.0,4.2928654147318527e-16
G0383866.JPG,0,0,1.0,9.020247544821352e-20
G0383886.JPG,1,1,0.001403382746502757,0.9985966086387634
G0383833.JPG,1,1,5.32265396202547e-08,1.0
G0383941.JPG,0,0,1.0,3.7747254917221015e-29
G0383916.JPG,1,0,0.0033959653228521347,0.9966040849685669
G0383837.JPG,0,0,1.0,3.409342685156531e-17
G0383938.JPG,0,0,0.9709766507148743,0.02902333065867424
G0383901.JPG,1,0,0.023211313411593437,0.9767886400222778
G0383822.JPG,0,0,1.0,4.011381774893243e-18
G0383812.JPG,1,0,0.12485266476869583,0.8751474022865295
G0383796.JPG,0,0,0.9999808073043823,1.913696360134054e-05
