name,predicted,target,softmax_0,softmax_1
G0330041.JPG,0,1,0.9574306607246399,0.04256937652826309
G0330087.JPG,0,0,1.0,1.3741372328355948e-21
G0330023.JPG,1,1,0.0002769985585473478,0.9997230172157288
G0330168.JPG,0,1,0.5998088717460632,0.400191068649292
G0330089.JPG,0,0,0.9995429515838623,0.0004570594464894384
G0330083.JPG,0,0,0.9927157759666443,0.007284258957952261
G0330158.JPG,0,0,1.0,2.6904061334688046e-16
G0330145.JPG,0,0,0.9999752044677734,2.4745409973547794e-05
G0330067.JPG,0,0,1.0,1.9062830097669896e-18
G0330131.JPG,0,0,1.0,1.686191452714451e-15
G0330091.JPG,0,0,0.9999996423721313,3.510686781282857e-07
G0329996.JPG,0,0,1.0,4.3917002831834615e-24
G0330010.JPG,0,0,0.9999988079071045,1.153832272393629e-06
G0330094.JPG,0,0,1.0,1.6046757944324452e-18
G0330060.JPG,0,1,0.9929108023643494,0.007089242339134216
G0330154.JPG,0,0,1.0,1.3531270825648756e-29
G0330011.JPG,1,1,4.980218000127934e-05,0.9999501705169678
G0330104.JPG,0,0,1.0,6.6710519215900516e-15
G0330001.JPG,0,0,1.0,2.244141910624127e-22
G0329986.JPG,0,0,0.7206523418426514,0.279347687959671
G0330098.JPG,0,0,1.0,5.772050184373082e-18
G0330044.JPG,0,0,1.0,2.537851621164509e-27
G0330129.JPG,0,0,1.0,3.7666121556999605e-22
G0330160.JPG,0,0,1.0,5.716706632794674e-30
G0329997.JPG,0,0,0.9877281188964844,0.01227191835641861
G0330097.JPG,0,0,1.0,3.9986125521807026e-09
G0330069.JPG,0,0,1.0,3.2934915109849953e-37
G0330033.JPG,0,0,1.0,6.600381595799339e-29
G0329981.JPG,0,0,1.0,5.209762621305458e-10
G0330153.JPG,0,0,1.0,5.047113896248777e-22
G0330049.JPG,0,0,1.0,9.217228975473492e-20
G0330025.JPG,0,0,1.0,4.597601656916103e-24
G0330101.JPG,0,0,0.9999759197235107,2.4087099518510513e-05
G0330054.JPG,1,1,0.0025983958039432764,0.9974015951156616
G0329995.JPG,0,0,1.0,3.8801924750514266e-22
G0330133.JPG,1,0,0.48599812388420105,0.5140018463134766
G0330134.JPG,0,0,1.0,1.0262077952768604e-17
G0329989.JPG,0,0,1.0,1.2294837502473494e-34
G0330020.JPG,0,0,1.0,2.177133943866799e-19
G0330053.JPG,0,0,0.9998979568481445,0.00010198563541052863
G0330106.JPG,0,0,1.0,4.0353857290889196e-18
G0330015.JPG,0,0,1.0,5.851644422115467e-39
G0329983.JPG,0,0,1.0,1.1907060892824006e-09
G0330138.JPG,1,1,0.12511910498142242,0.874880850315094
G0330040.JPG,0,0,1.0,1.0423438349606007e-18
G0329982.JPG,0,0,1.0,1.5963195210133563e-08
G0329992.JPG,1,1,3.480556915747002e-05,0.9999651908874512
G0330109.JPG,0,0,0.9999973773956299,2.655505340953823e-06
G0330161.JPG,0,0,1.0,1.2218048094018559e-22
G0330132.JPG,1,1,0.0019301928114145994,0.9980698227882385
G0330019.JPG,0,0,1.0,2.685575200168148e-17
G0330032.JPG,0,0,1.0,5.314327969226784e-22
G0330115.JPG,0,0,0.9999511241912842,4.890990749117918e-05
G0330114.JPG,1,1,5.4229590205068234e-06,0.9999946355819702
G0330088.JPG,0,0,1.0,4.332399883451559e-15
G0330113.JPG,0,0,0.9978423118591309,0.002157703274860978
G0330150.JPG,1,1,0.019795667380094528,0.9802042841911316
G0330137.JPG,0,0,1.0,8.68564551878559e-13
G0330062.JPG,0,0,1.0,1.1538302148792317e-27
G0330027.JPG,0,0,1.0,1.3942019923419298e-28
G0330048.JPG,0,0,0.9999830722808838,1.6981683074845932e-05
G0330012.JPG,0,0,1.0,1.6775374017956486e-14
G0330143.JPG,0,0,0.9999935626983643,6.474765086750267e-06
G0330050.JPG,0,0,1.0,1.164438429605911e-26
G0330043.JPG,0,0,1.0,1.3563197932383323e-23
G0330082.JPG,0,0,1.0,6.595161013798354e-32
G0330064.JPG,0,0,1.0,5.474462756622816e-19
G0330022.JPG,0,0,0.9999932050704956,6.828025107097346e-06
G0329990.JPG,0,0,1.0,9.129488724644352e-30
G0330013.JPG,0,0,1.0,5.087362725915841e-28
