name,predicted,target,softmax_0,softmax_1
G0475917.JPG,0,0,1.0,5.912102807315023e-09
G0476138.JPG,0,0,1.0,1.3699274290691633e-16
G0476253.JPG,0,0,1.0,3.877004630022779e-18
G0476280.JPG,0,0,1.0,1.1371316731726496e-16
G0476008.JPG,0,0,1.0,3.066056997592763e-14
G0476035.JPG,0,0,1.0,5.546213442989883e-23
G0476034.JPG,0,0,1.0,1.5728823838059336e-18
G0475986.JPG,0,0,1.0,1.1269469515559627e-12
G0476049.JPG,0,0,1.0,6.74386827357107e-16
G0476015.JPG,0,0,1.0,8.644888190717515e-13
G0476001.JPG,0,0,1.0,4.71527624566504e-16
G0476092.JPG,1,0,0.0029194080270826817,0.9970806241035461
G0475913.JPG,0,0,0.9999874830245972,1.2480741133913398e-05
G0476137.JPG,0,0,1.0,6.213578235920655e-14
G0476096.JPG,0,0,1.0,3.234765803575316e-25
G0476147.JPG,1,1,3.593083022224164e-07,0.9999996423721313
G0476204.JPG,0,0,1.0,7.8221961243366e-14
G0476287.JPG,0,0,1.0,2.799919287917109e-15
G0476105.JPG,0,0,0.9998818635940552,0.00011814002209575847
G0476124.JPG,0,0,1.0,8.99925253765202e-19
G0475980.JPG,0,0,1.0,1.6198938411185958e-23
G0476065.JPG,1,1,3.183816261298489e-06,0.9999967813491821
G0476259.JPG,0,0,1.0,2.451758690794164e-21
G0476133.JPG,1,0,8.837730274535716e-05,0.9999116659164429
G0476210.JPG,0,0,1.0,2.0218188414398743e-17
G0475928.JPG,1,1,0.00047638374962843955,0.9995236396789551
G0475922.JPG,0,0,1.0,1.0183579535194554e-09
G0475946.JPG,0,0,1.0,1.3283509822893085e-17
G0475957.JPG,0,0,1.0,8.95374416227665e-19
G0476208.JPG,1,1,2.4105624106596224e-05,0.9999759197235107
G0476173.JPG,0,0,1.0,1.3084701377952257e-10
G0476283.JPG,0,0,0.9999979734420776,1.9881849766534287e-06
G0476069.JPG,0,0,1.0,3.678098678492475e-13
G0476164.JPG,0,0,1.0,2.2969190954041875e-17
G0476082.JPG,0,0,1.0,3.4202439743722756e-18
G0476264.JPG,0,0,0.9999996423721313,3.0906682013664977e-07
G0476177.JPG,0,0,1.0,3.071057627471714e-20
G0476085.JPG,1,0,0.00010446127271279693,0.9998955726623535
G0476225.JPG,0,0,1.0,1.1967540534961807e-19
G0476068.JPG,0,0,1.0,4.761442400026596e-15
G0476125.JPG,0,0,1.0,3.446478380464413e-10
G0475989.JPG,1,1,1.8751462604882363e-08,1.0
G0476193.JPG,0,0,1.0,5.183601926872245e-15
G0476017.JPG,1,1,0.3592310845851898,0.6407688856124878
G0476106.JPG,1,1,1.2672306866079452e-06,0.9999986886978149
G0475978.JPG,0,0,1.0,3.833902495786292e-23
G0475983.JPG,0,0,0.9999960660934448,3.945269327232381e-06
G0476281.JPG,0,0,1.0,5.015365725196254e-16
G0476158.JPG,0,0,1.0,5.268899360989126e-26
G0476118.JPG,0,0,1.0,6.849201206193811e-10
G0476191.JPG,0,0,1.0,6.202624576576841e-18
G0476166.JPG,0,0,0.9999991655349731,8.654063776702969e-07
G0475935.JPG,0,0,1.0,2.4743798121562577e-09
G0476273.JPG,0,0,1.0,4.383503403066709e-22
G0476237.JPG,0,0,1.0,2.096704060372545e-10
G0475954.JPG,1,0,0.3273959457874298,0.6726040244102478
G0476027.JPG,0,0,1.0,3.13431042543857e-17
G0476170.JPG,0,0,1.0,1.243555795040198e-24
G0476241.JPG,0,0,1.0,6.261186230940852e-15
G0476042.JPG,0,0,1.0,1.9749383802234314e-17
G0476150.JPG,0,0,1.0,2.813438152325168e-25
G0475948.JPG,1,1,2.3381940081890207e-06,0.999997615814209
G0476238.JPG,0,0,1.0,1.725078503182412e-23
G0475981.JPG,0,0,0.999963641166687,3.631720392149873e-05
G0476120.JPG,1,1,3.1033181585371494e-05,0.9999690055847168
G0476135.JPG,0,0,1.0,8.117644056948592e-11
G0476116.JPG,0,0,1.0,1.0463039360066588e-25
G0476198.JPG,0,0,1.0,6.27910928907928e-20
G0476206.JPG,0,0,1.0,4.491544668746433e-16
G0476190.JPG,0,0,1.0,5.679925997513569e-23
G0475918.JPG,0,0,1.0,4.257972818777489e-08
G0476009.JPG,0,0,0.9974848031997681,0.0025151597801595926
G0476061.JPG,0,0,1.0,4.9878356061691047e-23
G0476160.JPG,0,0,0.894676923751831,0.10532303899526596
G0475963.JPG,0,0,1.0,5.936949880256447e-17
G0475921.JPG,1,1,2.6177232939517125e-05,0.9999737739562988
G0475959.JPG,0,0,1.0,1.1453125646283022e-22
G0476217.JPG,0,0,1.0,3.059114281452681e-16
G0476267.JPG,0,0,1.0,3.0680335411822347e-22
G0476183.JPG,0,0,1.0,1.853116570431209e-19
G0475931.JPG,0,0,1.0,2.756373959373476e-15
G0476094.JPG,0,0,1.0,1.1645971188280202e-13
G0476187.JPG,0,0,0.9999997615814209,2.5367543798893166e-07
G0476219.JPG,0,0,1.0,3.874892176174441e-17
G0475924.JPG,0,0,1.0,7.864995460460378e-11
G0476038.JPG,1,1,0.015255940146744251,0.9847440123558044
G0475985.JPG,0,0,1.0,4.482736610297161e-13
G0476161.JPG,1,1,1.2113827096982277e-06,0.9999988079071045
G0476020.JPG,0,0,1.0,1.2541444906299633e-19
G0476089.JPG,0,0,1.0,2.0315038856419514e-19
G0476176.JPG,0,0,1.0,1.3563704847686234e-17
G0476196.JPG,0,0,1.0,7.995776263314269e-10
G0476179.JPG,0,0,1.0,3.220376339714599e-23
G0476052.JPG,0,0,1.0,4.697731648128922e-10
G0475968.JPG,1,0,0.0005071610794402659,0.9994927644729614
G0476156.JPG,0,0,1.0,2.101128661791983e-28
G0476272.JPG,0,0,1.0,1.6390223561807385e-20
G0476026.JPG,0,0,1.0,1.0301059045930318e-18
G0475965.JPG,0,0,1.0,1.397344447311495e-19
G0475923.JPG,0,0,1.0,1.0859339821681427e-13
G0476181.JPG,1,1,1.4978159867951035e-07,0.9999998807907104
G0476109.JPG,0,0,1.0,1.8275089870313703e-17
G0476013.JPG,0,0,1.0,1.046495888724826e-17
G0476010.JPG,1,1,0.00012324687850195915,0.9998767375946045
G0476286.JPG,0,0,1.0,8.356413651322558e-12
G0476128.JPG,0,0,1.0,1.968169821998239e-13
G0476235.JPG,1,0,0.0011334307491779327,0.9988665580749512
G0476226.JPG,0,0,1.0,6.045319639487632e-18
G0476243.JPG,1,1,2.4997081027322565e-07,0.9999997615814209
G0476108.JPG,0,0,1.0,2.4355716059886935e-17
G0475975.JPG,1,1,4.526462760168215e-07,0.9999995231628418
G0476050.JPG,0,0,0.9999861717224121,1.3788144315185491e-05
G0476111.JPG,0,0,1.0,1.3841651349405515e-13
G0475990.JPG,0,0,1.0,4.085186182389844e-12
G0476041.JPG,0,0,1.0,8.011375754293469e-18
