name,predicted,target,softmax_0,softmax_1
G0298580.JPG,0,0,0.9246916174888611,0.07530845701694489
G0298606.JPG,1,0,0.024321405217051506,0.975678563117981
G0298587.JPG,1,0,0.03708764910697937,0.9629123210906982
G0298674.JPG,1,1,0.0009517939761281013,0.9990481734275818
G0298663.JPG,0,0,1.0,1.2286379856717527e-22
G0298609.JPG,0,0,1.0,2.3673699104940246e-20
G0298621.JPG,0,0,1.0,1.4086668208446174e-30
G0298559.JPG,0,0,1.0,2.8907405742088932e-21
G0298608.JPG,0,0,1.0,9.573928699520631e-17
G0298599.JPG,1,0,0.0008287358796223998,0.999171257019043
G0298578.JPG,0,0,1.0,1.0207732437095274e-09
G0298560.JPG,0,0,1.0,5.183617207346614e-13
G0298590.JPG,0,0,0.9999946355819702,5.377725301514147e-06
G0298631.JPG,1,1,0.0018880771240219474,0.9981119632720947
G0298616.JPG,0,0,1.0,7.562077715334266e-18
G0298591.JPG,0,0,0.9856232404708862,0.014376767911016941
G0298662.JPG,0,0,0.9995946288108826,0.00040537549648433924
G0298611.JPG,0,0,0.6899316906929016,0.3100683391094208
G0298538.JPG,1,1,0.0007123496034182608,0.9992876648902893
G0298630.JPG,0,0,0.7002627849578857,0.29973724484443665
G0298636.JPG,1,0,0.11550193279981613,0.8844980597496033
G0298676.JPG,0,0,1.0,2.2901471331653384e-17
G0298550.JPG,1,1,0.0013438252499327064,0.998656153678894
G0298656.JPG,0,0,0.9999179840087891,8.201367018045858e-05
G0298527.JPG,0,0,1.0,1.031273885732098e-10
G0298643.JPG,1,1,8.070116018643603e-05,0.9999192953109741
G0298588.JPG,1,1,0.0052295164205133915,0.9947704672813416
G0298516.JPG,0,0,1.0,2.466901868535981e-40
G0298545.JPG,0,0,0.9999984502792358,1.5372568213933846e-06
G0298577.JPG,0,0,1.0,6.337034369474637e-11
G0298575.JPG,1,1,4.929536589770578e-05,0.999950647354126
G0298628.JPG,0,0,1.0,1.9139087219905392e-14
G0298626.JPG,0,0,1.0,3.8957052712310265e-15
G0298530.JPG,0,0,0.9999996423721313,3.3735614124452695e-07
G0298561.JPG,0,0,0.9992344379425049,0.0007655348163098097
G0298682.JPG,0,0,1.0,9.042363385449541e-28
G0298653.JPG,0,0,1.0,1.6755756938185984e-12
G0298534.JPG,0,0,1.0,1.7852316084515383e-22
G0298531.JPG,1,1,0.022392848506569862,0.9776071310043335
G0298548.JPG,0,0,1.0,1.3610964785804036e-11
G0298532.JPG,1,0,0.0004978943034075201,0.9995020627975464
G0298518.JPG,0,0,1.0,1.01921848793933e-21
G0298584.JPG,0,0,1.0,1.1302916916919254e-28
G0298595.JPG,0,0,1.0,3.8827201545056644e-13
G0298619.JPG,0,0,0.9999967813491821,3.2703339911677176e-06
G0298544.JPG,1,1,0.0001881373900687322,0.9998118281364441
G0298598.JPG,0,0,0.9995515942573547,0.00044839060865342617
G0298610.JPG,0,0,1.0,1.9466440903670446e-08
G0298600.JPG,1,1,0.0003786289016716182,0.9996213912963867
G0298571.JPG,0,0,1.0,1.0576476714945062e-19
G0298614.JPG,0,0,1.0,2.5450439824180326e-13
G0298641.JPG,0,0,1.0,1.7097032123380984e-11
G0298569.JPG,1,1,0.010946632362902164,0.9890534281730652
G0298650.JPG,0,0,0.9999972581863403,2.7595194751484087e-06
G0298679.JPG,0,0,0.9999420642852783,5.7925924920709804e-05
G0298546.JPG,0,0,1.0,1.5062803435106353e-11
G0298558.JPG,0,0,1.0,2.5268389811095027e-12
G0298524.JPG,0,0,0.9999542236328125,4.578005609801039e-05
G0298554.JPG,0,0,1.0,2.283768743461942e-18
G0298667.JPG,1,1,0.0011024829000234604,0.9988974332809448
G0298669.JPG,0,0,1.0,2.4432841166932562e-11
G0298629.JPG,0,0,1.0,6.56050666808343e-14
G0298601.JPG,0,0,0.9999796152114868,2.0403344024089165e-05
G0298581.JPG,1,1,0.00011230100790271536,0.9998877048492432
G0298562.JPG,1,0,0.09072942286729813,0.9092705249786377
G0298612.JPG,1,1,0.00011932860070373863,0.9998806715011597
G0298579.JPG,0,0,0.9999996423721313,3.563367840797582e-07
G0298681.JPG,0,0,0.9999998807907104,1.322167264561358e-07
G0298657.JPG,0,0,1.0,1.2882188259461957e-17
G0298533.JPG,0,0,1.0,3.233899548149566e-08
G0298666.JPG,0,0,0.9900307655334473,0.0099692577496171
G0298594.JPG,0,0,0.9999995231628418,4.2672007793953526e-07
G0298638.JPG,0,0,0.9999996423721313,3.03008590663012e-07
G0298602.JPG,0,0,1.0,8.720056676736476e-09
G0298618.JPG,1,1,4.6103334170766175e-05,0.9999538660049438
G0298632.JPG,0,0,1.0,1.10191222812972e-09
